Country,iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q83,CSCC_min,CSCC_max
Mozambique,MOZ,0.8169328364407669,0.4548543541653958,0.35079591650430125,0.7896118962418708,0.401975290885732,1.2323288445066587,-0.7123503362443502,2.87884697023323
Mauritania,MRT,0.1837200002824249,0.09308286281206211,0.27305960034496085,0.1787187764610086,0.098932511786588,0.2699639712183843,-0.12721833263912952,0.6197581099926353
Mauritius,MUS,0.05244656346117105,0.032053585606020084,0.5733106459246803,0.049688084748078745,0.023297863787087182,0.08083196630582684,-0.039766852943373614,0.22105737892153127
Malawi,MWI,0.7230383348418231,0.4235562335492786,0.3632533587286464,0.6971370797571146,0.33755289790562815,1.1144343456459795,-0.7314202454213323,2.6803131805074503
Malaysia,MYS,2.2551034350351147,1.2743947314179707,0.4718330990144139,2.1596508579491864,1.0914186799503864,3.40766800368775,-1.492943211325456,8.68407967185796
Namibia,NAM,0.09414537495801745,0.05750206088777016,0.3460749206201674,0.09157867090626398,0.040873865747852525,0.14648503324610074,-0.08980522827544052,0.3636258125380457
Niger,NER,1.297622543379156,0.6425809038901166,0.22522122100880268,1.2702403379813036,0.7209734278941269,1.890414893667128,-0.8838878812848586,4.185501984035884
Nigeria,NGA,13.857083296722147,7.430360632231267,0.40880345035381943,13.299374658030624,7.215798074813739,20.706965851514944,-9.11931257540748,50.188125032741844
Nicaragua,NIC,0.17480352278915753,0.09570419218045302,0.3994557031298301,0.16768338222047635,0.08763198190492753,0.26374455788638246,-0.12453938587143847,0.6878335522993422
Netherlands,NLD,-0.3267064934442413,0.4109494591458598,-0.3944292686872205,-0.31157167057246493,-0.6876298741325003,0.049495342780112285,-2.877389269053733,1.511958145959843
Norway,NOR,-0.4370293984625835,0.2795301057240917,-0.9874718201197935,-0.4081784824946076,-0.681180508033371,-0.19094392897184842,-2.9514742716672417,0.36703570494747395
Nepal,NPL,0.5648745698097596,0.35905932538893787,0.4715785322200174,0.5375543657983577,0.23551095562443247,0.8899417706728694,-0.5824478689824636,2.352388927901993
New Zealand,NZL,0.006286956023386696,0.09501557875584249,0.2992508499245207,0.004740875665293449,-0.08391228497640578,0.09139833829105239,-0.4555035308030557,0.523232892932869
Oman,OMN,0.44223368935020463,0.23797920174349507,0.3519076443714375,0.42666979530640986,0.2262928904405385,0.6598772307106286,-0.31920856313401863,1.5870870162793678
Pakistan,PAK,6.738395912149849,3.7468936353599718,0.2573694899686557,6.568750412914191,3.295798172279417,10.23210089513612,-6.056000145913584,23.134233437169527
Panama,PAN,0.2836202332378648,0.16378130520146023,0.5342578014189453,0.2677339764477802,0.13628613561348776,0.4326840777055798,-0.22686328257012595,1.1302817298242367
Peru,PER,0.5773538043425227,0.6081933235718845,0.49178043360547474,0.540511466437019,-0.005193076034437732,1.1313847279686629,-1.4640946148047185,3.818971422620386
Philippines,PHL,3.096403277752588,1.762504153553731,0.5330821678142648,2.937973251250237,1.50499474582659,4.69985740415703,-2.159687508101033,12.241981455446995
Papua New Guinea,PNG,0.19760182727079936,0.12795316175722227,0.6004627924250309,0.18601569380853872,0.08142643300032619,0.3131358947177284,-0.17286394988777715,0.8603407933815241
Poland,POL,-0.5988298152681797,0.6243151726804065,-0.4885571099579401,-0.5704589093576746,-1.1498452631526541,-0.007541198310692268,-4.431607750092551,1.9133874595347626
