Country,iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q83,CSCC_min,CSCC_max
New Caledonia,NCL,0.03811964066914839,0.025855089396307606,0.5524406316162426,0.03595592823212043,0.014319391520123433,0.06126097028044841,-0.03737519514708943,0.16349452459544445
Niger,NER,4.752412221659104,2.3859621512622318,0.16870989444100631,4.669630081668085,2.583845874762248,6.9188355504957855,-3.9217345813029874,15.423802735614977
Nigeria,NGA,51.14075299559453,27.86885220174548,0.3833825062006039,49.2668379207515,25.950846728627205,76.10516705325085,-36.906040990644314,173.33921649182614
Nicaragua,NIC,0.634336102981555,0.36025792871038703,0.4041559261207516,0.6122995528118598,0.30737454522818825,0.961530644010235,-0.53336673940394,2.571426247331121
Netherlands,NLD,-1.1977499697704252,1.4894278911677856,-0.3118885051051771,-1.1494888060322839,-2.507444607085305,0.17082880692096486,-8.759110839089324,5.079690547442603
Norway,NOR,-1.5971744695328827,1.036706517064982,-0.9936780243126422,-1.4882020788632162,-2.4935722958933755,-0.6723557549350352,-12.819677580707674,1.8248413200196898
Nepal,NPL,2.058914221451753,1.3451537624875325,0.5189218054515727,1.951679139331675,0.8230770920371933,3.2815964989190416,-1.8957658225664038,8.999838152739422
New Zealand,NZL,0.0191070672587682,0.34642874038546334,0.22583467263972917,0.015780010665738798,-0.3097726688610351,0.3293428115027834,-1.594932152059271,2.230620829449108
Oman,OMN,1.634860235736968,0.8924865776994088,0.34131844130235867,1.5803080390160742,0.8174975070198865,2.4477542437167275,-0.9841077567847798,5.949367015549704
Pakistan,PAK,24.874291557586833,14.019963387136311,0.23009035163776886,24.18881447185891,11.945826231584618,38.06733256211442,-23.62154127693709,95.49243601037603
Panama,PAN,1.0373155727802108,0.6073936934724622,0.5038395925568204,0.9854815470567293,0.4758009970772946,1.5935213582301104,-0.7446184433735414,4.295433752165044
Peru,PER,2.12268869134131,2.2680901533914515,0.4997334733558412,1.9715484833431594,-0.04794973745483066,4.169788448868784,-4.738019838673648,12.853066831078742
Philippines,PHL,11.258215004121306,6.463774602595816,0.4787693465189504,10.779460390084022,5.358268527127672,17.032491720607585,-7.703944450135237,45.776691381420584
Papua New Guinea,PNG,0.7273007665773992,0.4759240192182763,0.5736326731124897,0.6827759147271502,0.29542543376932195,1.1584662606624732,-0.6168620694543977,3.6913460670185905
Poland,POL,-2.173261066813529,2.2525645161333183,-0.42978354543921254,-2.0570819668439215,-4.170271993574494,-0.0764873225351068,-15.142832786625979,5.799676551639209
Portugal,PRT,0.539154946903725,0.6846125296425326,0.7473435317022429,0.48214365052607955,-0.09552256834541935,1.135332382973003,-1.717350609945479,4.8763797364113834
Paraguay,PRY,1.0607703753828874,0.7301778386381055,0.6974681419692528,0.9564122013031007,0.3945765054085884,1.7413189140747525,-1.0209022870919353,4.7626973112264785
Qatar,QAT,2.998318189248369,1.6070468830122957,0.4542415244019734,2.87440834219359,1.518424279525633,4.469108616405528,-1.8645774330863294,10.769519431946414
