mean,10%,25%,50%,75%,90%,ID,iso,mean_GtC,mean_2020,median_GtC,median_2020,std
2.4705265940158,1.82812475191255,2.01282074497115,2.3295467505896,2.86805781312223,3.2633226547327,NA_NA_2p5_PHL,PHL,11.694091663594001,3.1916189038193234,11.026771904422619,3.0094901485869596,2.688756422041594
0.157974125050167,0.115390591179732,0.125128576934135,0.149497556944235,0.183450135107764,0.215962688611166,NA_NA_2p5_PNG,PNG,0.7477611871442577,0.20408329343456813,0.7076378528463909,0.19313260175938615,0.19035164498432114
-0.433538968097627,-0.527115553204734,-0.485816555937668,-0.430974670688345,-0.375509707296138,-0.346240387828583,NA_NA_2p5_POL,POL,-2.052131090170803,-0.5600794460073153,-2.039993139893524,-0.5567666866521626,0.37668384760210866
0.117517288220596,0.0746208880041312,0.0861177143683582,0.105703295077968,0.12993278399511,0.166030591198288,NA_NA_2p5_PRT,PRT,0.5562611403728351,0.15181799682664712,0.500340301852981,0.13655575923935068,0.22459200496767615
0.231790381786209,0.121283253191324,0.160421199625844,0.230688329670988,0.298641792317767,0.340685227587785,NA_NA_2p5_PRY,PRY,1.0971660770270752,0.2994448900183066,1.0919495784535855,0.29802117315872967,0.39904217613950954
0.65476716644835,0.493724307529094,0.537461396885759,0.620612288960757,0.757330972107921,0.852482218750525,NA_NA_2p5_QAT,QAT,3.099301695964559,0.845879283833122,2.937631601391928,0.8017553497248712,0.6921311711101401
-0.0909811763680115,-0.117646110878567,-0.104938528927337,-0.093702422838255,-0.0779580550347587,-0.0687641046808285,NA_NA_2p5_ROU,ROU,-0.4306540227845587,-0.11753657827089485,-0.443534882168684,-0.12105209666175872,0.11187474254528852
-4.70229822312205,-5.56419664008911,-5.11447438215031,-4.61904161253948,-4.1943638862191,-3.89207104630991,NA_NA_2p5_RUS,RUS,-22.258050807443674,-6.074795526049037,-21.863960560404422,-5.96723814421518,3.240835539774661
0.242663809368686,0.180361605441988,0.203762518014944,0.237597357446764,0.275921064823223,0.310178947354792,NA_NA_2p5_RWA,RWA,1.1486348040405536,0.31349203167045675,1.124653053215584,0.30694679399988645,0.24363762756713522
3.35549436215733,2.65383932572067,2.87153014217993,3.25937139728161,3.716338165069,4.11465598103414,NA_NA_2p5_SAU,SAU,15.883034306446227,4.334889275776809,15.428041931559083,4.210710134159139,2.8280872065991924
2.34829899295201,1.77823346597844,1.94629641084352,2.27364079400077,2.69010364503973,3.03906909279937,NA_NA_2p5_SDN,SDN,11.115534535683148,3.0337157575554445,10.762144362070206,2.937266474364139,2.4284207278795087
0.432493692634933,0.273993805500464,0.35207605112867,0.427889890695197,0.516619773239184,0.580620689113545,NA_NA_2p5_SEN,SEN,2.047183340527445,0.5587290776548702,2.025391516057831,0.55278152730836,0.5421639348173903
0.014675509159277,0.0101116122521318,0.0115132544262934,0.0141796309932949,0.0173093086092405,0.019808980985137,NA_NA_2p5_SLB,SLB,0.06946565551417051,0.01895896711631291,0.06711844551407753,0.0183183530333181,0.018107919244366794
0.144732141886969,0.0960822386014757,0.115673764624629,0.138825087077413,0.171184509734655,0.195466426909779,NA_NA_2p5_SLE,SLE,0.6850810422337368,0.18697626698519018,0.6571203473065322,0.17934507295483956,0.1810837752303506
0.096193293317517,0.0740417790963056,0.0815268853878453,0.0936916630215283,0.109162522723009,0.119764877077724,NA_NA_2p5_SLV,SLV,0.45532527041108783,0.12426999738293883,0.44348395121194367,0.12103819629146934,0.08886765481395867
0.0207818043760272,0.0156415863422205,0.0171621654862441,0.0192486694824904,0.0233106206705046,0.0283859176122921,NA_NA_2p5_SOM,SOM,0.09836944313686136,0.02684755544128312,0.09111243970241094,0.024866932233190756,0.02384334395370031
-0.0289783705871381,-0.0361028959569891,-0.0329895326914054,-0.0295588383110386,-0.0257829850173055,-0.021019619835881,NA_NA_2p5_SRB,SRB,-0.1371674050092909,-0.03743651883441345,-0.13991501468388112,-0.038186412304552705,0.03044291304451285
0.0052673859104076,0.0038126999781829,0.004396846784344,0.0051595626679026,0.00614558849816,0.0066720829250326,NA_NA_2p5_STP,STP,0.024932859987434757,0.006804819865566254,0.024422485039691393,0.006665525392928874,0.005523744417289537
0.0221390086507421,0.0177044762918879,0.018987356552395,0.021312618546492,0.0246223279198173,0.0283066920070345,NA_NA_2p5_SUR,SUR,0.10479368938184477,0.0286008977570537,0.10088202065000602,0.027533302579150112,0.020103100899310087
-0.0817097821785249,-0.100906866249598,-0.0931246425639698,-0.080851516196562,-0.0707927872811665,-0.0650642988174377,NA_NA_2p5_SVK,SVK,-0.3867684261818793,-0.1055590682810806,-0.38270587486624896,-0.1044502933586924,0.07447796060073124
-0.0304395316275,-0.0380917692420844,-0.0342682146133112,-0.0297618298737854,-0.0263963909945058,-0.0235199035521291,NA_NA_2p5_SVN,SVN,-0.14408372446225814,-0.039324160606511505,-0.14087586325254142,-0.03844865263442724,0.027436325830478173
-0.480843335576799,-0.575714951564507,-0.53255073410334,-0.474474672185885,-0.429304689574475,-0.380378709990134,NA_NA_2p5_SWE,SWE,-2.2760435186909858,-0.621190916673304,-2.245897826817714,-0.6129633806816905,0.37380218107887186
0.0202941187384756,0.0156803770576057,0.0174348738622315,0.0193922347692577,0.0226690733909114,0.0257532445448879,NA_NA_2p5_SWZ,SWZ,0.09606101198604484,0.026217525105361583,0.09179199750487846,0.025052401065741938,0.019496042684678992
0.592593436902909,0.44107411881336,0.476160870681802,0.565466314727796,0.692066351376044,0.790739188064003,NA_NA_2p5_SYR,SYR,2.805006020648611,0.765558411749075,2.67660139061804,0.7305134799721724,0.6603434531543155
0.53245094790584,0.399730247906758,0.438251719267408,0.515149947458049,0.609752079638181,0.691286056398197,NA_NA_2p5_TCD,TCD,2.5203251024540827,0.6878616545999134,2.4384318390508817,0.6655108731034065,0.5588959186640193
0.13855683738515,0.0959059324384276,0.109807402292169,0.131296819279177,0.16226710337193,0.189720547099132,NA_NA_2p5_TGO,TGO,0.6558506032375339,0.17899852708447975,0.621485736485544,0.16961946956483184,0.1749483105174399
2.84815332518155,2.09802969169493,2.36504098162759,2.69517808828734,3.33039923485308,3.72485976851783,NA_NA_2p5_THA,THA,13.481565483779644,3.6794665621669336,12.757466238366115,3.481841222261494,3.0812796735714385
0.0195658451033816,0.0075199060959308,0.0093225298989193,0.0154261544106905,0.0288405645899978,0.0378296483097012,NA_NA_2p5_TJK,TJK,0.09261377176381975,0.025276684433356917,0.07301879046043408,0.019928709186799693,0.05968924929934443
0.11251734301589,0.0747534507438589,0.0892671712263993,0.107016938430466,0.134887108680038,0.155775971867786,NA_NA_2p5_TKM,TKM,0.5325941951643087,0.14535867771951658,0.5065583550464146,0.13825282615895593,0.1497880438879755
0.044549342350693,0.0327615209691707,0.0349715093842297,0.0422979666259178,0.0519968876858444,0.0608884482622586,NA_NA_2p5_TTO,TTO,0.21087167985308578,0.05755231437038367,0.20021492588068018,0.05464381164865725,0.05267979177176828
0.281720623465728,0.201645561131405,0.229797077625206,0.268885406120509,0.33145628458754,0.370717232622502,NA_NA_2p5_TUN,TUN,1.3335079259268257,0.3639486697398542,1.2727531829822603,0.3473671350934116,0.31612510790665993
0.488815722415652,0.200472351589182,0.27068518503453,0.380257295656902,0.73721041565304,0.941100309923448,NA_NA_2p5_TUR,TUR,2.3137803407503,0.631490267672025,1.7999254417796149,0.49124602668657613,1.3485721397648367
1.50042671093812,1.11690976678843,1.23258584845636,1.43776541516927,1.72249183534383,1.96789046902826,NA_NA_2p5_TZA,TZA,7.1021811846575975,1.938368227253711,6.805577643430621,1.8574174791022438,1.604097333658975
1.57426428142732,1.13441463565212,1.29657963497326,1.52753864892822,1.81575045077405,2.05784869537649,NA_NA_2p5_UGA,UGA,7.4516869619316815,2.033757358605808,7.230513941245556,1.9733935429163634,1.7580634142813685
-0.289385934940739,-0.362167669967663,-0.332258512228497,-0.290415708719803,-0.251407860505643,-0.222996715128527,NA_NA_2p5_UKR,UKR,-1.369791224894707,-0.3738513168380751,-1.3746655982345082,-0.37518165890679805,0.29118913976649125
0.0457932294562793,0.027129903794354,0.0332836361763337,0.0439429328642068,0.0576663428657498,0.066776859809775,NA_NA_2p5_URY,URY,0.21675954597325744,0.05915926473069253,0.20800127637804539,0.0567689073084185,0.07287539605599982
6.24708395685917,3.94253153174076,4.77181432399502,5.80628077796271,7.49731924444352,9.27723239605084,NA_NA_2p5_USA,USA,29.5702028056013,8.07047019803529,27.48368700281458,7.501006278060748,9.860711839040267
0.212123940539742,0.134970022636409,0.156252822476653,0.194005200880264,0.268414952693643,0.306390066703939,NA_NA_2p5_UZB,UZB,1.0040761393636073,0.2740382476429059,0.9183121557173836,0.2506310468660981,0.3231690695140816
0.0021605797005448,0.0015552131979465,0.0017134839047999,0.0020454883061579,0.0025479227385329,0.0029209510578362,NA_NA_2p5_VCT,VCT,0.010226976356324857,0.0027912053374249063,0.009682198041081736,0.002642521299421871,0.002612085593109465
1.2840323978388,0.993187842890199,1.0646509404846,1.22153576455633,1.46604451743453,1.64612440209714,NA_NA_2p5_VEN,VEN,6.077891489094934,1.6588131793381369,5.78206736801828,1.578075155026823,1.2708348604167696
1.689445943886,1.27758386017474,1.38652896600239,1.60789582401507,1.96414458706442,2.17396799638291,NA_NA_2p5_VNM,VNM,7.996892555759154,2.1825580119430006,7.61087988167675,2.077205207881209,1.743434129500171
0.0052445857542718,0.0035608496075663,0.0040747991269248,0.0048268898049822,0.0062421474524454,0.0074995334877747,NA_NA_2p5_VUT,VUT,0.024824936795495783,0.0067753648459322555,0.022847797698780092,0.006235752647046968,0.007411931854217218
0.001884991469997,0.0012981509596334,0.0014677476595523,0.0017698861403374,0.0022400091573655,0.0026306905893138,NA_NA_2p5_WSM,WSM,0.008922495749947286,0.0024351789710554818,0.008377651472914192,0.002286476930380511,0.002437334663740443
0.640731364878121,0.498543221011604,0.538219244516759,0.613965445218555,0.716940134790644,0.816702903429585,NA_NA_2p5_YEM,YEM,3.032864058526512,0.8277467408642227,2.9061691592619083,0.7931684386631845,0.6116851966454359
1.06916770361637,0.819667324205501,0.887907196619062,1.01049118512776,1.21533277220693,1.40286733162388,NA_NA_2p5_ZAF,ZAF,5.060842154109665,1.3812342123661747,4.783100320701178,1.3054313102350374,1.1232856250118006
0.595944475523594,0.444092483968203,0.495322682634669,0.577544694648853,0.669512834180316,0.780335569722343,NA_NA_2p5_ZMB,ZMB,2.8208679639660623,0.7698875447505626,2.733773688332497,0.7461172730165112,0.6465616064128918
0.0981332266781288,0.0749127337388539,0.081874779487896,0.093794047524494,0.108764892392899,0.127174178043466,NA_NA_2p5_ZWE,ZWE,0.46450783035406057,0.1267761545726148,0.44396858220742147,0.12117046457626132,0.10364574513465333
