model,year,ATA,CHL,ARG,SGS,FLK,ATF,NZL,AUS,URY,ZAF,BRA,LSO,NAM,PRY,SWZ,BWA,MOZ,MDG,BOL,ZWE,NCL,COK,FRA,MUS,VUT,PER,PYF,AGO,ZMB,FJI,MWI,WSM,COD,COM,TZA,PNG,SLB,IDN,TLS,ECU,COG,BDI,KEN,COL,GAB,RWA,UGA,SOM,STP,VEN,GUY,GNQ,MYS,KIR,SUR,CMR,CAF,SSD,ETH,BRN,LBR,CIV,NGA,GHA,PHL,TGO,BEN,LKA,THA,PAN,SLE,GIN,TCD,IND,CRI,SDN,VNM,TTO,MLI,BFA,MMR,KHM,NIC,GNB,DJI,NER,SEN,ERI,YEM,SLV,HND,VCT,GMB,GTM,LAO,MEX,CPV,MRT,BLZ,SAU,OMN,JAM,VIR,HTI,DOM,PRI,CHN,USA,DZA,CYM,LBY,CUB,MAR,ESH,BIR,BGD,BHS,EGY,HKG,TWN,ARE,PAK,QAT,IRN,JPN,NPL,BTN,ESP,KWT,JOR,IRQ,AFG,ISR,TUN,PSE,PRT,SYR,LBN,KOR,CYP,GRC,CYN,SGR,TKM,TUR,ITA,TJK,UZB,PRK,AZE,ARM,KGZ,ALB,KAZ,MKD,BGR,GEO,RUS,CAN,MNG,MNE,XKX,BIH,SRB,HRV,ROU,UKR,SVN,MDA,BAY,CHE,HUN,AUT,DEU,SVK,CZE,POL,BEL,LUX,GBR,NLD,IRL,BLR,LTU,DNK,SWE,LVA,EST,NOR,GRL,ALA,FIN,FRO,ISL
17,2017.0,0.0,94.00315,139.50352,0.0,0.0,0.0,-7.02131,-374.47833,2.3112552,103.57198,6189.8135,0.0,0.0,-130.02231,49.92151,0.0,1513.0908,29.72567,1653.3287,100.2486,-40.486084,0.0,468.82013,0.6053085,-0.010075224,1765.8424,0.0,728.367,529.5598,8.654772,39.544865,-0.0048266943,4289.514,0.0,137.23329,252.37328,1.160632,5118.9233,26.722532,715.1251,910.50793,7.8484597,163.12735,3588.3713,634.4259,2.107538,578.9246,0.0,0.0,2245.6755,718.6995,48.334293,717.365,0.0,356.3991,716.42334,1114.1326,307.2577,204.40431,5.2641673,9.434632,-368.07187,106.38048,131.95412,291.36206,26.46726,12.248798,-13.004211,1132.8037,137.89256,71.89492,63.464764,65.24482,850.90234,62.855972,4.2304974,927.9563,8.707412,-1.0523957,0.0,1768.9408,413.20364,334.53314,22.858206,0.0,0.0,0.0,0.0,0.0,30.163383,430.9814,0.0,0.0,256.9538,1065.7207,978.1925,0.0,0.0,29.767115,0.0,0.0,31.235788,0.0,57.004078,141.88724,56.80604,5021.005,3370.7468,4.1130886,0.0,0.0,121.13234,0.0,0.0,0.0,38.666172,0.0,-0.19036852,0.0,24.397495,0.0,2.863055,0.0,0.48511758,312.558,462.20126,118.533806,82.22984,0.0,0.0,0.0,1.0540287,0.0,0.0,0.0,8.703734,1.7328191,0.0,127.307594,0.65050757,27.087545,0.0,0.0,0.0,88.80352,52.740532,0.0,0.0,82.65632,5.3912096,0.0,0.0,15.062853,19.467638,9.793283,94.92497,38.83993,3755.2144,4994.918,-25.658308,16.816368,13.350906,61.523193,56.22157,70.04556,197.77715,90.05985,29.583021,0.0,0.0,39.94274,26.82587,84.749,614.70233,85.51998,144.47475,456.57684,18.853004,4.1500025,8.6698265,0.23934041,-0.08909001,295.12445,53.732777,0.23415248,379.80344,33.98008,12.281567,87.00363,0.0,0.068183996,100.950066,0.0,0.0
17,2018.0,0.0,109.900955,317.06403,0.0,0.0,0.0,64.57,-1140.6498,-5.560503,79.88187,12818.259,0.0,0.0,923.02057,24.107029,0.0,398.46234,494.827,3601.3696,7.065769,27.816696,0.0,-15.167804,0.25225756,-0.0059380378,1374.3588,0.0,964.16455,490.31494,23.662945,6.1042705,-0.002746263,4685.7983,0.0,217.73679,275.909,1.4440161,4081.7595,-33.012974,-199.00114,471.76627,10.402184,224.66821,1981.9438,465.30453,3.1831858,389.51907,0.0,0.0,966.1006,184.77975,37.55993,558.8269,0.0,359.7438,481.01965,792.9829,109.2213,470.5706,4.7347946,328.05356,1221.1871,411.2818,357.0272,140.74445,32.42472,25.423265,162.40192,557.0197,147.4393,101.7059,246.3163,51.326897,969.8267,46.786945,2.816864,628.62,10.648016,3.1390362,0.0,676.20245,89.58105,234.2178,17.902988,0.0,0.0,0.0,0.0,0.0,24.203234,472.18393,0.0,0.0,290.93787,809.4714,1247.9507,0.0,0.0,33.054928,0.0,0.0,10.5240965,0.0,-59.931484,-135.37263,21.496647,5150.7173,2799.4958,14.768179,0.0,0.0,134.30115,0.0,0.0,0.0,38.390587,0.0,0.28677914,0.0,19.347494,0.0,-19.83126,0.0,-4.590688,275.0136,324.01376,189.34439,158.96794,0.0,0.0,0.0,-0.07829182,0.0,0.0,0.0,29.325127,2.2027626,0.0,104.76409,-0.28391662,55.953766,0.0,0.0,0.0,37.367382,30.0783,0.0,0.0,69.65153,-3.928755,0.0,0.0,-1.8199911,1.0450264,11.217841,18.204317,-16.879993,3067.7988,2437.214,22.550354,15.508594,9.9301405,48.215637,14.182195,5.054601,120.47375,134.01927,15.780354,0.0,0.0,30.932354,-8.717228,84.97753,-266.08887,42.631367,2.4821403,-167.70714,-23.912956,-3.9641192,4.5988274,-3.0763552,0.15452401,257.65604,59.92785,0.15148695,-355.372,72.63877,28.053732,35.00905,0.0,0.5453042,-48.875526,0.0,0.0
17,2019.0,0.0,94.21299,933.7556,0.0,0.0,0.0,72.76838,-1453.2197,2.8305721,-223.64949,3902.6099,0.0,0.0,162.7161,-28.953434,0.0,400.66895,367.69696,-1751.1292,33.226257,-3.8345232,0.0,523.5018,0.20117572,-0.014419485,775.5216,0.0,1553.1377,125.22242,22.800955,40.767887,0.008137156,3951.6917,0.0,476.30093,295.10394,1.0411739,1971.2737,-84.11341,606.6265,469.68515,10.83052,145.76877,428.54324,424.98227,-5.22074,468.35327,0.0,0.0,-85.45578,3.0769985,40.69538,696.40436,0.0,35.449543,779.08276,760.3066,399.83856,816.3803,5.840491,235.68805,357.50656,297.2596,264.03812,148.79984,32.05578,12.538375,77.06749,-293.3922,55.994625,86.06251,248.58247,46.0539,763.7182,12.69646,3.2825103,245.18697,-0.2761136,-0.46695843,0.0,466.67862,-134.35133,-201.92163,10.430509,0.0,0.0,0.0,0.0,0.0,15.259355,-736.8998,0.0,0.0,-216.84943,-140.00067,-36.653107,0.0,0.0,-21.936491,0.0,0.0,-21.664034,0.0,-6.5143595,-95.400375,-64.322296,3983.4094,2842.8113,5.8729234,0.0,0.0,-15.978763,0.0,0.0,0.0,34.57088,0.0,0.28460035,0.0,29.33682,0.0,12.360099,0.0,6.217974,252.26802,282.22385,39.555832,118.47579,0.0,0.0,0.0,3.2104464,0.0,0.0,0.0,26.758694,5.325971,0.0,103.94784,2.9277048,18.918749,0.0,0.0,0.0,94.92428,117.29886,0.0,0.0,49.989525,-1.3103929,0.0,0.0,20.010714,10.718066,-1.5095801,-14.160577,42.396942,4027.3894,2700.1113,54.970654,6.5701437,6.2209,30.552414,11.077482,30.218323,41.181927,54.813305,14.364776,0.0,0.0,14.262381,31.682257,37.5633,216.81047,17.772505,-38.37089,-201.19301,39.61986,5.9897547,16.335768,3.4810624,1.8638734,176.12114,36.620255,0.3394781,310.61646,60.10022,45.88873,113.89686,0.0,0.17053843,375.1912,0.0,0.0
17,2020.0,0.0,96.0781,-1274.277,0.0,0.0,0.0,38.25306,2857.977,11.577329,90.285484,5631.7437,0.0,0.0,-1334.8239,9.915503,0.0,-469.41852,208.61879,-1645.9026,-7.7827024,-11.549995,0.0,289.7935,1.1589662,-0.014505824,897.34814,0.0,893.07196,487.76218,29.793917,-22.689518,-0.003651671,4547.54,0.0,690.67694,226.37634,1.6555343,5305.338,-36.815437,619.7959,-100.94995,72.950264,123.48002,828.65717,242.08366,14.033846,714.2925,0.0,0.0,464.7269,603.48474,37.279808,608.5889,0.0,290.3325,233.64638,761.8723,118.92064,713.7237,5.0748324,113.27486,185.57825,170.6396,151.704,205.26796,13.853621,-29.101257,34.275925,26.340832,98.83005,68.25369,-7.737013,30.4529,1495.3796,24.57172,3.1921387,127.4133,0.13230437,-0.117977105,0.0,744.35187,32.193752,352.3347,14.464376,0.0,0.0,0.0,0.0,0.0,19.763783,180.20522,0.0,0.0,171.02615,-635.8561,631.22394,0.0,0.0,13.280088,0.0,0.0,11.698827,0.0,1.4196258,-37.936653,25.597326,3970.7063,2631.2258,1.1915448,0.0,0.0,12.136394,0.0,0.0,0.0,35.803276,0.0,0.16105144,0.0,17.814922,0.0,23.083624,0.0,1.9541196,246.40578,351.66266,183.81137,219.05118,0.0,0.0,0.0,1.51134,0.0,0.0,0.0,42.96453,3.2584364,0.0,105.59447,2.1369636,40.786304,0.0,0.0,0.0,50.134872,89.53458,0.0,0.0,84.2338,3.9480276,0.0,0.0,22.613735,15.859967,11.844569,22.785315,6.1348777,3579.246,2648.6965,44.703285,15.307493,14.456323,64.52122,58.32092,32.745968,65.110664,-0.31366548,16.31351,0.0,0.0,-3.980915,16.560059,44.23391,-79.89902,22.72458,-19.125593,-16.542894,-9.983163,0.79156446,-2.4079492,-2.2960486,0.05630477,-35.776047,-50.082077,0.09706333,238.08684,-32.188366,-34.032825,28.089264,0.0,-0.21022375,211.01547,0.0,0.0
17,2021.0,0.0,107.92678,556.3826,0.0,0.0,0.0,-2.7237065,3279.7122,6.301491,286.45654,8733.985,0.0,0.0,409.76093,26.398882,0.0,531.0671,61.522816,1831.7078,5.10299,56.384396,0.0,511.74454,1.1178735,-0.01274916,1067.3091,0.0,723.7902,219.6841,13.338983,-24.186966,-0.0041536815,4490.913,0.0,83.15812,239.82571,1.182781,5045.845,-50.62562,238.30571,695.49176,-17.062113,141.4057,955.8087,317.5039,5.598843,162.42905,0.0,0.0,845.85016,486.58994,36.237488,497.29346,0.0,415.2097,719.3043,1199.6772,213.8213,667.55457,2.7878823,121.288414,460.4196,233.21747,51.58315,179.20628,30.642149,6.8004937,228.73897,810.3867,100.82906,0.39074337,119.17959,30.262749,670.6833,51.83022,2.0988014,612.0493,3.1987727,4.1446285,0.0,214.14584,423.2942,400.98633,6.445914,0.0,0.0,0.0,0.0,0.0,30.288095,564.6393,0.0,0.0,368.36252,885.6691,1373.0195,0.0,0.0,48.649796,0.0,0.0,10.048974,0.0,74.88176,149.9143,4.41597,5049.2275,3121.9067,-6.17884,0.0,0.0,103.11834,0.0,0.0,0.0,11.763515,0.0,-0.078412145,0.0,30.339514,0.0,0.5275448,0.0,0.9531312,316.3754,161.90128,143.45729,198.42195,0.0,0.0,0.0,-0.24733104,0.0,0.0,0.0,58.008976,-2.059172,0.0,97.245094,-1.0814013,24.799198,0.0,0.0,0.0,41.531166,115.045006,0.0,0.0,29.863401,4.0890055,0.0,0.0,-2.7441535,11.783985,6.755251,53.379364,25.748322,7123.179,1806.2786,71.66228,2.8717031,-1.5191405,35.08222,15.37114,37.203686,165.1021,262.39716,23.335022,0.0,0.0,38.828297,14.957759,90.57389,672.0773,71.32403,146.18146,604.2193,23.855724,4.1812096,11.767173,9.082116,-0.22769685,632.27405,117.46763,0.46919203,652.7868,116.24932,76.51365,291.77988,0.0,0.5234445,444.73682,0.0,0.0
17,2022.0,0.0,116.35188,-276.30515,0.0,0.0,0.0,79.432625,2091.2139,-1.0536625,306.73138,8384.821,0.0,0.0,-424.34433,29.769722,0.0,755.8887,379.63638,-537.6421,17.085567,22.35724,0.0,21.148794,0.35161948,-0.0065505942,17.66338,0.0,750.2049,417.51743,19.270836,40.419586,-0.0022080916,3005.6265,0.0,-296.2816,297.42194,0.8313764,4470.0996,14.794407,326.78168,605.09796,-44.511528,141.97343,1471.9797,700.66974,2.1656194,-131.78778,0.0,0.0,651.5192,228.50166,51.606842,444.8398,0.0,307.48984,378.7684,-42.490395,122.06765,330.2816,2.061901,250.64677,735.9842,385.5343,370.25974,177.82893,27.624857,20.711912,207.43094,747.8196,118.68548,145.70532,336.35504,22.630577,1222.2902,26.31513,3.694429,756.6203,4.24532,1.4431012,0.0,2091.973,347.3572,267.4956,17.726202,0.0,0.0,0.0,0.0,0.0,22.937069,467.17456,0.0,0.0,283.50217,1057.7585,811.1746,0.0,0.0,28.119072,0.0,0.0,14.604839,0.0,-43.69142,51.58353,-18.871647,6107.439,2685.549,-10.137334,0.0,0.0,-69.23935,0.0,0.0,0.0,47.139168,0.0,0.4637962,0.0,18.249302,0.0,9.286345,0.0,-2.1836534,295.55765,217.77531,145.55042,-92.634735,0.0,0.0,0.0,-0.6154263,0.0,0.0,0.0,-12.334641,1.8406855,0.0,103.57914,1.4525685,21.587141,0.0,0.0,0.0,149.622,-19.2394,0.0,0.0,67.04647,17.865244,0.0,0.0,5.742546,-3.7375677,22.114098,83.16599,29.631998,6087.506,5031.869,62.718674,4.288554,9.0886755,13.56468,39.90835,39.37273,53.849514,107.60186,17.27226,0.0,0.0,1.7838335,-24.40238,28.752531,-138.55084,-9.01535,-25.343107,-89.21304,6.1614046,0.34231362,5.3536787,0.3198258,0.6819004,247.08946,44.902508,0.18269682,348.90936,54.42182,38.700195,186.60373,0.0,0.26000667,260.77072,0.0,0.0
18,2013.0,0.0,304.3779,-1273.092,0.0,0.0,0.0,99.70072,193.44736,0.0,294.889,9741.899,0.0,0.0,-77.76815,56.172207,0.0,-148.82072,80.23408,1894.9512,0.0,0.0,0.0,96.875786,0.0,0.0,778.6307,0.0,-42.69442,-17.13431,0.0,81.90052,0.0,3362.1208,0.0,828.58673,569.8361,0.0,1830.379,29.014013,147.41798,354.9898,-46.583557,128.44006,1453.288,124.84811,25.193506,210.44696,0.0,0.0,134.39398,301.31195,46.532486,318.98633,0.0,154.30023,1092.9375,966.63116,90.21839,240.83647,0.0,223.1106,-213.58606,524.3539,536.23285,389.01923,0.0,0.0,505.6764,-234.77359,99.0011,207.04797,179.3684,77.21345,424.2388,80.73137,0.0,801.0161,0.0,0.0,0.0,-785.88477,115.93603,227.45673,45.87195,0.0,0.0,0.0,0.0,0.0,0.0,80.07074,0.0,0.0,-130.21149,629.46857,-292.133,0.0,0.0,-22.746727,0.0,0.0,0.0,0.0,54.9216,23.419346,0.037696823,3232.9595,4228.327,0.0,0.0,0.0,7.4839673,0.0,0.0,0.0,-149.24454,0.0,23.657528,0.0,40.21728,0.0,-3.1067438,0.0,-37.066784,484.53275,139.41106,49.46919,406.94623,0.0,0.0,0.0,27.216372,0.0,0.0,0.0,66.748314,0.0,0.0,299.3646,0.0,14.878244,0.0,0.0,0.0,35.940277,207.20795,0.0,0.0,89.90792,17.712967,0.0,0.0,33.5219,-25.045418,10.672054,53.61495,24.864437,10024.097,4341.1587,19.837273,2.623927,-8.38195,-23.47581,-28.632944,28.310223,-58.171963,-24.38735,34.99701,0.0,0.0,36.22224,86.22516,94.2436,148.28116,84.74733,-8.015557,-12.960498,-25.150536,0.0,14.493139,0.0,0.0,182.25412,42.890694,0.0,825.9414,66.62062,68.32614,392.55643,0.0,0.0,788.0705,0.0,0.0
18,2014.0,0.0,172.53093,1791.0896,0.0,0.0,0.0,45.661793,-54.65568,0.0,31.891264,15409.212,0.0,0.0,1203.534,-24.72431,0.0,1379.6451,108.050964,1847.6407,0.0,0.0,0.0,-79.26338,0.0,0.0,1088.5525,0.0,530.4118,339.3057,0.0,77.20391,0.0,4215.2217,0.0,1377.9764,602.92755,0.0,2217.197,38.410152,345.65247,600.5348,110.680626,75.746124,1019.36255,373.7842,23.524536,161.4247,0.0,0.0,-306.69577,558.7346,40.1745,398.45535,0.0,443.34625,483.01144,489.27744,239.38861,609.9262,0.0,227.5773,573.2436,411.00763,-17.972942,299.06628,0.0,0.0,-204.7804,143.24332,99.62763,129.67072,405.57974,26.144064,-309.81644,73.454506,0.0,229.17604,0.0,0.0,0.0,-1274.9602,101.20857,149.63829,-9.042439,0.0,0.0,0.0,0.0,0.0,0.0,122.08206,0.0,0.0,241.51881,-607.62354,2835.9216,0.0,0.0,27.751009,0.0,0.0,0.0,0.0,12.100003,33.911213,19.526955,-650.1169,6678.7334,0.0,0.0,0.0,51.940968,0.0,0.0,0.0,-294.0565,0.0,44.16298,0.0,35.35783,0.0,10.549985,0.0,-36.459656,223.64655,-900.37463,-2.8207664,98.30628,0.0,0.0,0.0,24.433247,0.0,0.0,0.0,37.41503,0.0,0.0,132.26112,0.0,135.23436,0.0,0.0,0.0,19.56733,-58.16396,0.0,0.0,179.0758,-29.682821,0.0,0.0,-72.36603,29.03132,-41.083656,34.917934,98.76645,13337.075,5678.402,69.11991,-40.36811,-1.4360685,-134.41887,61.472565,-246.76279,-161.54124,185.9871,-66.68312,0.0,0.0,-92.68754,-150.6963,-228.81902,-926.74646,-152.2137,-228.24594,-150.82549,-18.332838,0.0,22.448204,0.0,0.0,329.846,50.665527,0.0,679.0578,-25.123604,-67.15814,251.00186,0.0,0.0,392.3316,0.0,0.0
18,2015.0,0.0,-341.82834,2163.7024,0.0,0.0,0.0,133.39395,469.8431,0.0,271.7691,-2953.9333,0.0,0.0,489.93295,40.12809,0.0,-1722.0287,192.45683,1227.6915,0.0,0.0,0.0,496.0617,0.0,0.0,1977.9347,0.0,-266.01108,139.74066,0.0,-132.63109,0.0,3340.7031,0.0,-175.59665,579.22437,0.0,1623.649,35.42226,514.63275,145.50653,-10.841697,-8.450893,2044.8835,166.20314,25.670355,126.191635,0.0,0.0,1384.466,488.47906,53.844162,657.17914,0.0,204.44832,122.49,740.54266,187.43413,445.17395,0.0,278.12253,-255.28743,88.743126,12.509805,338.0353,0.0,0.0,321.97046,288.41736,133.47212,119.457466,-243.15117,48.23875,803.6239,103.10086,0.0,513.208,0.0,0.0,0.0,1191.4436,145.10512,260.63257,7.3348546,0.0,0.0,0.0,0.0,0.0,0.0,239.54997,0.0,0.0,104.74756,553.18085,2650.1528,0.0,0.0,24.793934,0.0,0.0,0.0,0.0,71.75494,19.185127,39.50627,1559.5292,3585.2114,0.0,0.0,0.0,-79.642815,0.0,0.0,0.0,6.549133,0.0,9.456234,0.0,-1.4614964,0.0,-11.326671,0.0,2.9717336,279.9615,147.77185,15.619993,237.72232,0.0,0.0,0.0,25.533552,0.0,0.0,0.0,-57.24445,0.0,0.0,211.05074,0.0,31.13906,0.0,0.0,0.0,173.38226,270.09048,0.0,0.0,214.79224,-12.513939,0.0,0.0,3.671332,27.665607,-6.132358,-212.58922,135.82423,11434.521,5204.7344,96.738884,20.184055,-34.40703,48.96464,-188.16554,107.90934,184.43169,83.12343,48.13115,0.0,0.0,138.28355,-13.553872,164.92606,507.00146,102.068436,129.68808,174.01593,26.667845,0.0,-10.798753,0.0,0.0,88.73942,-5.5278964,0.0,-396.64474,-35.213943,-38.497715,-247.82747,0.0,0.0,-355.41003,0.0,0.0
18,2016.0,0.0,158.67473,1824.2542,0.0,0.0,0.0,104.832,1057.6062,0.0,-32.929024,9323.052,0.0,0.0,1158.7225,-16.720037,0.0,296.1563,270.85443,-608.9992,0.0,0.0,0.0,314.22388,0.0,0.0,1393.1093,0.0,948.13135,-1920.3317,0.0,41.959743,0.0,4541.7593,0.0,1745.4563,429.193,0.0,1277.7129,42.656105,296.04108,492.33826,23.232208,-72.62517,528.98895,573.49603,14.901522,109.77554,0.0,0.0,598.07513,460.66208,55.195236,320.90887,0.0,293.57846,492.66565,650.67444,172.82187,192.70123,0.0,167.51163,295.69147,288.5216,201.9864,167.49138,0.0,0.0,164.8948,76.79163,102.323395,146.3199,80.37467,-12.148144,124.06163,96.57625,0.0,626.62946,0.0,0.0,0.0,1265.3239,206.31302,317.50043,-60.890938,0.0,0.0,0.0,0.0,0.0,0.0,250.92604,0.0,0.0,361.94382,484.0692,897.8928,0.0,0.0,11.183808,0.0,0.0,0.0,0.0,-6.221284,-5.433288,19.790833,4187.292,6784.6,0.0,0.0,0.0,71.93545,0.0,0.0,0.0,80.49472,0.0,-36.638668,0.0,24.972372,0.0,27.086924,0.0,0.9586237,491.32626,-52.8406,-37.339893,28.661684,0.0,0.0,0.0,40.35531,0.0,0.0,0.0,-8.852635,0.0,0.0,158.00128,0.0,42.712296,0.0,0.0,0.0,149.44533,194.65366,0.0,0.0,65.74628,38.811348,0.0,0.0,28.857327,-1.1270766,34.598915,101.30554,19.022388,14081.125,6226.8677,98.31936,11.418408,45.01635,64.927055,243.08203,116.206024,125.04719,158.7974,10.069508,0.0,0.0,-19.981392,72.65747,10.325921,353.16873,16.015568,51.121616,191.12408,19.654802,0.0,5.228338,0.0,0.0,223.55566,-6.578136,0.0,287.36197,9.509396,8.427866,164.13745,0.0,0.0,-120.091545,0.0,0.0
18,2017.0,0.0,126.96463,-625.9864,0.0,0.0,0.0,183.4748,236.19456,0.0,69.92086,2216.875,0.0,0.0,-352.12775,22.37639,0.0,1014.45776,-5.2085104,539.0381,0.0,0.0,0.0,598.68353,0.0,0.0,890.1061,0.0,1529.286,1975.8322,0.0,39.9558,0.0,4190.1157,0.0,805.28674,676.7472,0.0,2478.2139,24.335602,235.94429,704.1618,75.77274,132.0252,1491.7167,657.4648,27.498276,89.86406,0.0,0.0,2561.6404,422.3232,54.36075,399.98996,0.0,305.15115,417.50403,299.51047,464.88293,-415.35248,0.0,191.10442,-80.74017,-35.01359,-129.75421,281.22894,0.0,0.0,77.8094,852.3151,90.47888,68.03661,324.8681,19.264048,-261.53894,86.33672,0.0,628.20416,0.0,0.0,0.0,1321.551,502.05005,245.33078,73.1545,0.0,0.0,0.0,0.0,0.0,0.0,182.00285,0.0,0.0,174.31923,721.1589,-691.2526,0.0,0.0,0.90986913,0.0,0.0,0.0,0.0,35.765156,10.791635,21.524887,3523.3433,3706.285,0.0,0.0,0.0,-0.111701004,0.0,0.0,0.0,89.106834,0.0,-28.368698,0.0,39.0214,0.0,19.61132,0.0,0.79885304,493.28036,207.88634,-53.312485,538.6785,0.0,0.0,0.0,10.647071,0.0,0.0,0.0,32.939213,0.0,0.0,64.38499,0.0,99.599915,0.0,0.0,0.0,89.84271,-58.35055,0.0,0.0,243.62663,0.9370341,0.0,0.0,72.755356,55.385433,42.47384,127.93709,123.10405,7100.081,7635.7217,77.40834,33.15952,19.108503,59.284924,3.6982923,131.81912,352.1455,105.1693,55.163387,0.0,0.0,102.975624,87.852554,134.20383,82.41988,80.3162,77.70691,-193.51534,19.26341,0.0,8.480025,0.0,0.0,-381.51974,-110.91297,0.0,46.478622,-204.46463,-90.84262,86.696976,0.0,0.0,-169.66624,0.0,0.0
18,2018.0,0.0,252.43492,908.2136,0.0,0.0,0.0,127.63713,343.88647,0.0,131.92007,16911.732,0.0,0.0,957.53375,34.64961,0.0,2545.761,197.36658,2395.4392,0.0,0.0,0.0,507.85556,0.0,0.0,1148.9978,0.0,1287.9802,744.5144,0.0,92.665825,0.0,2833.51,0.0,-112.585815,772.8746,0.0,2901.3208,30.979733,148.56142,439.90512,-31.929396,76.33992,1119.8549,804.1666,4.8479614,268.48334,0.0,0.0,865.72235,460.05905,42.717693,566.2148,0.0,341.32263,361.7602,800.04596,176.49817,184.95549,0.0,342.9691,1153.3995,446.80185,283.40005,324.6818,0.0,0.0,104.31635,538.1049,85.17806,127.248795,-149.9896,-16.747927,120.36799,65.112335,0.0,483.0694,0.0,0.0,0.0,775.42444,333.5712,228.75198,58.795265,0.0,0.0,0.0,0.0,0.0,0.0,323.37372,0.0,0.0,171.67769,710.82526,1463.9171,0.0,0.0,2.5779626,0.0,0.0,0.0,0.0,16.064672,14.838497,33.700962,3997.3281,2962.0022,0.0,0.0,0.0,67.6908,0.0,0.0,0.0,87.24958,0.0,10.676393,0.0,24.490799,0.0,-0.8090476,0.0,-69.05286,504.90366,159.73256,12.235074,210.5553,0.0,0.0,0.0,19.481874,0.0,0.0,0.0,48.681664,0.0,0.0,232.58842,0.0,198.18518,0.0,0.0,0.0,121.812836,386.55972,0.0,0.0,158.35248,-0.99748796,0.0,0.0,49.378075,35.696297,17.549328,1.5715309,57.065304,12393.054,11123.903,-9.010681,36.302467,-14.360684,58.63282,-39.514874,151.81146,268.40506,479.84528,52.26293,0.0,0.0,180.88077,100.01676,231.45222,1295.4232,141.48128,229.70654,685.0797,67.09667,0.0,60.701054,0.0,0.0,835.75525,313.17136,0.0,963.3711,377.02475,164.92596,459.9287,0.0,0.0,728.7549,0.0,0.0
18,2019.0,0.0,-194.41144,940.9774,0.0,0.0,0.0,99.64287,-496.77725,0.0,-155.62514,10028.049,0.0,0.0,-821.5105,-53.753143,0.0,760.5948,139.81422,-3530.296,0.0,0.0,0.0,248.28711,0.0,0.0,1546.608,0.0,1544.2495,920.3353,0.0,55.485863,0.0,2763.7275,0.0,610.7817,839.70526,0.0,3874.5264,28.424297,509.97635,347.82364,-56.86927,-47.04421,1464.6921,477.41397,-0.8742225,-190.66978,0.0,0.0,993.6652,293.26608,49.870426,814.0729,0.0,277.29196,599.24664,74.851875,407.554,360.46353,0.0,220.83975,684.5435,184.61801,-120.67888,318.40845,0.0,0.0,-150.5266,-537.4846,104.46102,83.10675,390.5233,4.0886965,85.08626,82.297676,0.0,859.1482,0.0,0.0,0.0,490.9053,-133.65123,242.48334,72.49475,0.0,0.0,0.0,0.0,0.0,0.0,337.42285,0.0,0.0,151.48592,353.16748,395.67438,0.0,0.0,35.788185,0.0,0.0,0.0,0.0,-13.885462,33.76133,31.36376,1356.8868,8213.432,0.0,0.0,0.0,11.356269,0.0,0.0,0.0,134.4556,0.0,54.703804,0.0,35.7617,0.0,22.329721,0.0,36.65138,317.31458,354.47748,61.669003,2.6962268,0.0,0.0,0.0,13.430195,0.0,0.0,0.0,17.119326,0.0,0.0,44.40936,0.0,-114.07893,0.0,0.0,0.0,110.80432,112.04767,0.0,0.0,21.230925,-24.453568,0.0,0.0,22.75997,14.75006,-27.072023,-88.404274,117.48928,8236.381,4511.9673,34.79817,0.98036844,-19.049889,-10.802275,2.164689,32.743652,40.999664,-16.180773,16.390312,0.0,0.0,7.744177,-20.075226,63.26262,180.47331,27.785988,39.20203,26.024075,17.47574,0.0,10.490267,0.0,0.0,-68.64228,-89.06909,0.0,539.5149,35.577587,77.46137,194.4205,0.0,0.0,581.49963,0.0,0.0
