,ATA,CHL,ARG,SGS,FLK,ATF,NZL,AUS,URY,ZAF,BRA,LSO,NAM,PRY,SWZ,BWA,MOZ,MDG,BOL,ZWE,NCL,COK,FRA,MUS,VUT,PER,PYF,AGO,ZMB,FJI,MWI,WSM,COD,COM,TZA,PNG,SLB,IDN,TLS,ECU,COG,BDI,KEN,COL,GAB,RWA,UGA,SOM,STP,VEN,GUY,GNQ,MYS,KIR,SUR,CMR,CAF,SSD,ETH,BRN,LBR,CIV,NGA,GHA,PHL,TGO,BEN,LKA,THA,PAN,SLE,GIN,TCD,IND,CRI,SDN,VNM,TTO,MLI,BFA,MMR,KHM,NIC,GNB,DJI,NER,SEN,ERI,YEM,SLV,HND,VCT,GMB,GTM,LAO,MEX,CPV,MRT,BLZ,SAU,OMN,JAM,VIR,HTI,DOM,PRI,CHN,USA,DZA,CYM,LBY,CUB,MAR,ESH,BIR,BGD,BHS,EGY,HKG,TWN,ARE,PAK,QAT,IRN,JPN,NPL,BTN,ESP,KWT,JOR,IRQ,AFG,ISR,TUN,PSE,PRT,SYR,LBN,KOR,CYP,GRC,CYN,SGR,TKM,TUR,ITA,TJK,UZB,PRK,AZE,ARM,KGZ,ALB,KAZ,MKD,BGR,GEO,RUS,CAN,MNG,MNE,XKX,BIH,SRB,HRV,ROU,UKR,SVN,MDA,BAY,CHE,HUN,AUT,DEU,SVK,CZE,POL,BEL,LUX,GBR,NLD,IRL,BLR,LTU,DNK,SWE,LVA,EST,NOR,GRL,ALA,FIN,FRO,ISL
169,0.0,0.003585868,-0.00393401,-3.5069513e-07,0.00023591699,-1.2968404e-06,0.0045022154,0.19284897,0.0033602077,0.061206795,0.3460336,0.003785347,0.0010196014,-0.013740588,0.0016198332,0.020278081,0.029188296,0.03813501,-0.0115569085,0.010929413,0.0011231279,2.4759936e-06,0.0033921627,7.892338e-06,1.1862965e-05,-0.009715044,9.750441e-06,0.03364057,0.025412437,0.00075638,0.0029736294,1.60825e-06,0.09497533,-4.2930706e-06,-0.02658891,0.0094766645,9.064472e-05,0.15836175,0.0005183121,0.010113979,0.019089602,-0.0018223815,0.02127682,0.06171042,0.023014367,-0.0012958084,0.009967419,0.01079881,8.707529e-06,0.022321917,0.007447497,0.0016866078,0.015140315,7.2393836e-06,0.009697,0.01437965,0.0027681272,0.020488871,0.025430748,0.00011748917,0.008005738,0.031687193,0.03034219,0.020523677,0.008134098,0.0028751027,0.0043991474,0.00680709,0.03259142,0.0044310894,0.004856151,0.012987584,0.016105168,0.10626472,0.00094324735,0.019236105,0.02692852,0.00013296276,0.010889036,0.0066019334,0.07708066,0.013699839,0.008786297,0.000621335,4.177449e-06,0.002235364,0.003926406,0.0006730783,2.1446012e-05,0.00086450326,0.014943893,5.0652574e-07,0.00015169555,0.009631607,0.033908233,0.041500308,-4.2260905e-07,0.0003427127,0.0012709387,4.1035677e-05,-1.337531e-05,0.00047657755,-8.597716e-08,-0.00167839,0.0022451149,-0.0005308161,0.37403467,0.040898956,-0.0030462048,6.575773e-07,0.0008479727,-0.00706477,-0.005699251,0.0,0.0,0.00411815,8.3750674e-05,6.948683e-05,1.976675e-05,0.0012086335,2.728119e-06,0.010731811,3.6106658e-07,-0.0023681761,0.01233986,0.009936721,0.00458303,-0.010520826,1.2044479e-06,5.2354626e-05,-0.00017747276,-0.0010791589,0.00038677544,-0.0013484875,7.236008e-05,-0.003165721,0.00047146698,0.00017873655,0.0047436887,0.00010933624,0.0018432739,8.718781e-05,3.771313e-06,-0.00029818912,0.02248718,-0.0012932062,-0.0011113808,0.00017216383,0.0031255512,0.003263216,0.00032110704,-0.0014820368,0.00033942965,0.0071503352,0.0010823699,0.00337766,0.0020122293,0.25695625,0.17298141,0.019327438,0.00018839531,0.00041106716,0.0006546155,0.0007002906,0.0013870836,-0.0012039975,0.002165925,0.00054469804,-0.0015881923,-4.5137153e-06,0.00023094006,-0.0040161405,0.00089697214,-0.008019873,-0.00080839696,-0.0015746162,-0.0069964747,0.00057174865,1.0795203e-05,0.0021217316,-0.0005132311,0.0011397093,0.008577922,0.0018133593,-0.0008895441,0.011927144,0.0017220349,0.0012676822,0.0084664235,-0.00021376973,8.5237325e-06,0.008540977,-4.1972055e-07,0.0010259697
170,0.0,0.01170483,0.045008134,0.0,0.00023645417,0.0,0.007224422,-0.44875708,0.030247474,-0.065595716,0.3775359,-0.0033211638,-0.12369279,-0.0063717333,0.0017714468,-0.021025185,0.0081001995,-0.028943837,0.06493018,-0.026920175,0.0,0.0,0.0085448325,0.0,0.0,0.042829294,0.0,-0.02751062,0.0020140475,0.0,0.010321196,0.0,0.105910584,0.0,0.07355311,0.02015087,0.0,0.07593586,0.00054654,0.0051808967,0.010587594,-0.0013664566,0.058336142,0.048651896,0.003712697,0.0016704602,0.01615099,0.016727446,0.0,-0.0045419494,0.009502174,0.0019648303,0.012106858,0.0,0.0048660124,0.021974994,0.033089478,0.018287865,0.04802742,0.0,0.008217417,-0.009771062,-0.0017071281,0.032733433,0.022638021,0.013523196,0.016175974,0.017574327,-0.009366496,0.0056997845,0.0075299703,0.0047845757,-0.0023310573,0.35090327,0.003092856,0.041796748,0.031906277,1.725635e-05,0.001030723,-0.0062951017,-0.025151262,0.0025169007,0.009811753,0.0014687293,-9.841021e-06,0.006146074,-0.0069675175,0.005152585,0.002599843,0.000110924564,0.0021923373,0.0,0.0013371896,-0.004018966,0.020277617,0.10574254,0.0,-0.0027742533,-0.0007257546,0.0007570662,0.010271059,0.0,0.0,0.0042601526,-0.00033850677,0.00016405538,0.27762684,0.24756569,0.02222996,0.0,0.00017266827,0.003104868,0.0044250945,1.1119461e-06,0.0,-0.014807215,-0.0011920488,0.006165493,-0.0006126689,0.0031327922,0.0009669533,0.029584542,0.00038583128,0.0104892235,0.0262483,0.0069553787,0.0019511549,0.0645766,-0.00014511196,-8.714467e-05,0.01181121,0.011377743,-7.1960836e-05,-0.0049761804,-0.0006259033,0.009304446,0.0041795284,-0.0005338895,0.019340796,-0.00033984828,-0.0020547498,-0.00023677119,0.00012042672,-0.0006876274,0.007576226,0.013547842,0.003698227,0.0029136408,0.006771012,0.0026355586,0.0018602171,0.0035705664,0.0013393495,0.010002871,0.0005252692,0.0018836372,0.0030618783,0.38319552,0.20407875,0.0030762453,0.00016500571,-0.00026433318,-0.00010599618,-0.0003530288,0.0019777622,0.00033789003,-0.006000547,0.0011036657,0.0015004292,0.0,0.0011423046,0.005756864,0.0031858534,0.008320906,0.002600325,-0.00071882235,-0.0016154656,-0.0016008175,0.0,0.006069335,0.0006894686,0.00069432345,0.007131777,0.0017746859,0.0021794157,0.032725956,0.002100948,0.0028686393,0.024379807,0.0038168211,0.0,0.028853832,0.0,0.00153992
171,0.0,0.0028003373,0.15195163,0.0,0.00014280896,0.0,0.0027298788,-0.056685135,0.017352637,0.0016690637,0.5887457,-0.0014815573,0.09491397,0.0379058,-0.0007797059,-0.003468465,0.025595404,0.0009050458,0.066859365,-0.075421214,0.0,0.0,-0.0082806,0.0,0.0,0.032045364,0.0,0.07054923,0.018802918,0.0,0.00785847,0.0,0.13602987,0.0,0.055948574,0.020857811,0.0,0.09068125,0.0015921125,0.010148129,0.01891597,0.0050907726,-0.015566795,0.012722862,0.013808546,0.002183002,0.027538288,-0.004912968,0.0,-0.045087554,0.017620256,0.0016089187,0.014740781,0.0,0.013981368,0.0206034,0.013986505,0.04335949,0.059283797,0.0,0.00854922,0.030392298,0.0029035627,0.013222431,0.015671417,-0.0011728996,-0.003720116,-0.0077755298,-0.006163085,0.0044964603,0.005007772,0.017617226,0.029105911,-0.034581445,0.002664046,0.09387743,0.012884976,0.00036854637,0.010509969,0.014104269,-0.064022124,0.0059478665,0.0051670317,0.00036098747,5.50015e-05,-0.00348432,-0.029599272,0.010807587,0.002120817,0.0007216191,0.0044387337,0.0,-0.0008398574,0.0072924905,-0.022249863,0.28129572,0.0,-0.0071202326,0.0013835869,0.0040171184,0.009132329,0.0,0.0,-8.477623e-06,0.001735156,0.0010390175,0.09685368,0.28412712,-0.018320745,0.0,0.0046011084,0.011783491,-0.03171812,1.1119461e-06,0.0,-0.029589733,0.0012057374,0.010152128,0.0007921843,0.0031955144,0.0012360406,-0.043489255,0.0007105632,-0.00056785677,0.011218856,-0.026957136,0.0001886663,-0.004286199,0.0006764618,6.728432e-05,0.0063770884,-0.0001627495,-6.930913e-05,-0.00032085867,0.0009700556,0.0051357266,-0.0060438667,-0.0008012989,0.0084050745,0.001075676,0.012545869,0.0008093083,0.00012961181,-0.0038855288,0.032933656,-0.005062991,0.00196752,0.002463475,0.010822158,-0.0095338365,-0.00016551548,0.006729846,-0.003887986,0.057405073,-0.0012270759,-0.00024408035,0.0044376515,0.6286242,0.2673249,0.05693132,-0.0021381392,-4.528786e-05,-0.0072904923,0.0014602717,-0.010219163,-0.0009425435,0.04481712,-0.002102919,0.002856103,5.177478e-06,-0.0029229943,-0.011327835,-0.010411866,-0.033065766,-0.0076784226,-0.011289208,-0.008137778,-0.0014562327,0.0,0.010065776,-0.00036337547,0.0036833098,0.011572754,0.0019358529,0.00015417796,0.025196748,-0.000792298,-0.0024464857,0.015082653,0.0006428,0.0,0.013753139,0.0,0.002757721
172,0.0,-0.006871836,0.2361373,0.0,-7.5696546e-05,0.0,0.0086488975,-0.090345934,0.012351675,-0.04736476,-0.15471022,0.003770969,-0.1092312,0.01613321,0.0012654795,-0.035651807,-0.061442282,0.009733913,0.04833372,-0.009687371,0.0,0.0,0.030282455,0.0,0.0,0.07982709,0.0,-0.045750245,0.0027252494,0.0,-0.011925621,0.0,0.10600223,0.0,0.01702909,0.019738771,0.0,0.05661773,0.0010095099,0.020330513,0.0033202246,-0.0013316424,0.04716297,0.061031643,0.0058085155,-0.0006992624,-0.001176355,0.03310537,0.0,0.04025473,0.015404676,0.0025949597,0.026875868,0.0,0.0064474824,-0.0009367099,0.022606239,0.0043766606,0.016366562,0.0,0.010250876,-0.022203857,-0.035356436,-0.008279248,0.02018506,-0.00069684134,-0.008524133,0.008869851,0.0077043194,0.007211554,0.004909402,-0.01379378,-0.005394755,0.08863718,0.004284488,-0.060745843,0.022038545,0.00082830485,-0.0012721954,-0.0108445985,0.06583769,0.0069426126,0.009851201,-0.0010830993,2.3340015e-05,-0.0037568822,-0.004700984,-0.002669988,0.0020593565,0.0002693882,0.0061733765,0.0,0.00082035415,0.004167444,0.017404247,0.37152755,0.0,0.00043140724,0.0014742333,-0.010128217,-0.0067887167,0.0,0.0,0.0025069104,0.0026569034,0.0017891546,0.20968743,0.41381595,-0.0018851605,0.0,0.0037787692,-0.0075002452,0.036910012,1.1119461e-06,0.0,-0.0011864131,0.00023726905,8.250434e-05,0.000246689,0.00033411483,0.00013923469,0.061627794,-0.0011009204,-0.014695644,0.015271059,0.0068267332,0.0008715682,0.010957064,-0.00066773326,0.00074458506,-0.007429327,0.015796145,0.00092487806,0.0064978376,0.0019894354,-0.007861588,0.008864563,0.003290142,0.01328979,0.0010205654,0.0066770148,0.001436956,-3.571979e-05,0.019090997,0.046263583,0.02033289,0.0033145861,0.003081095,0.011308653,0.0003889782,-0.00035448946,0.004269445,-0.0011521785,0.032849457,-0.00089191814,-0.007441876,0.0052533206,0.44166526,0.22942999,0.041889038,0.0012326605,-0.0010850601,0.0032954696,-0.0067028836,0.005308495,0.0017715585,0.0013775759,0.001517864,-0.0030768714,6.903304e-06,0.0043609105,-0.0022506758,0.0070948605,0.018229818,0.0031532089,0.005983969,0.015488359,0.0015453962,0.0,-0.001188185,0.00033350222,0.00037779272,0.0029840902,-0.00028387574,-0.0002496966,-0.014895151,-0.001110507,-0.0013838543,-0.012242946,0.0025097139,0.0,-0.012587407,0.0,-0.00037614515
173,0.0,0.015644804,0.21972306,0.0,0.00018494931,0.0,0.0075011794,0.7088279,0.0082822135,-0.0028828378,0.26996142,0.0028271175,-0.028989175,0.037076153,-0.0005272831,-0.01972486,0.00537281,0.00025460488,-0.029215492,-0.060283158,0.0,0.0,0.022512674,0.0,0.0,0.06804436,0.0,0.01259231,-0.106929794,0.0,0.003765719,0.0,0.14559175,0.0,0.11944242,0.015636155,0.0,0.053733855,0.0022749724,0.0092405025,0.016641134,0.0032138792,-0.028495317,0.026234346,0.020822486,0.0025827594,0.017368218,-0.005028003,0.0,0.028067404,0.01452744,0.0017430471,0.012741353,0.0,0.009258291,0.03357174,0.022929065,-0.0009422624,0.022644725,0.0,0.0068598655,0.012755665,0.08138317,0.0054773185,0.010778458,-0.004069976,0.0053150035,0.007606338,0.01699103,0.005416423,0.005604907,0.0021655583,0.022162687,-0.013999837,0.0033247015,0.01979273,0.024151513,0.00035129001,0.008688919,0.028923225,0.05482832,0.007326462,0.013641369,-0.0013293858,-1.2502567e-05,0.018384151,0.020181324,0.0056318003,0.004146099,0.001350598,0.009124842,0.0,-0.0022830956,0.012176438,0.016688734,0.09900202,0.0,-0.0013334978,0.00081905496,0.007990929,-0.004326492,0.0,0.0,-0.00014430156,0.00065249915,0.000930836,0.20095058,0.37698853,-0.03139798,0.0,-0.0025708626,0.010272683,-0.06723912,1.1119461e-06,0.0,0.009664945,-9.924233e-05,-0.0006250571,8.686232e-05,0.002437665,0.00045957396,-0.030383395,0.0004435363,0.022501936,0.026834134,-0.0025961853,-0.0010916203,-0.008669583,0.00047352325,-0.00023502238,0.0138775725,0.0010842128,-0.0015353548,-0.0061390176,-0.0039808676,0.0035942986,-0.002423713,-0.0005194842,0.011269529,-0.00073276594,2.4224533e-07,-0.0013849073,-0.00017247556,0.0048938077,0.032702073,0.011565061,0.0012370284,0.0024843821,0.005727293,0.009177226,0.0015139143,-0.0047767097,3.2294596e-05,0.080050975,0.002135148,0.004805812,0.0017890732,0.6533938,0.23404187,0.029356226,0.0005061212,0.0014196356,0.002732997,0.010943199,0.004903431,0.013452832,0.017433075,0.000317552,0.00021745746,3.451652e-06,-0.0006301332,0.009337974,0.00012715056,0.017750168,0.0012626221,0.003266653,0.010738297,0.0014070254,0.0,-0.0001531807,0.0011170867,-6.6179346e-06,0.009018726,-2.564948e-05,0.0029729677,0.01232591,0.0002998883,0.0007790891,0.0059622414,0.0055097677,0.0,-0.0036464126,0.0,0.0033947967
174,0.0,0.006823494,-0.00758688,0.0,0.00014983235,0.0,0.01161095,0.042072564,-0.0033936787,0.029801391,-0.022889223,-0.0006593262,0.057928104,-0.0148088345,0.0007056619,0.10038365,0.08791067,0.014468427,0.022674203,0.16105017,0.0,0.0,0.030468129,0.0,0.0,0.047306493,0.0,0.09099694,0.11317517,0.0,0.010020539,0.0,0.13567106,0.0,0.02199527,0.022932718,0.0,0.10635682,0.0016094331,0.011006271,0.022925038,0.0042389166,0.13475554,0.09042976,0.022830756,0.0015050432,0.0031765033,0.06817529,0.0,0.11780575,0.013318385,0.0023006988,0.01704868,0.0,0.009623247,0.016781634,0.01045676,0.031883176,0.043891992,0.0,0.007059396,-0.011398389,0.0353318,-0.00813141,0.013782416,-0.003900696,0.009304242,0.0028651853,0.0687803,0.004186397,0.0031858794,0.014494435,-0.011935204,0.06603284,0.0032916795,-0.016779132,0.02479285,0.000293358,-0.017739618,0.010878923,0.06724603,0.024025718,0.009936713,0.0028990998,-7.5661774e-05,0.013856112,0.011306923,-0.002383186,0.003358215,0.0012823367,0.0066989567,0.0,0.0016711821,0.0062728594,0.025024999,-0.11854982,0.0,-0.0007546941,0.0003796674,-0.0006785724,-0.004494051,0.0,0.0,0.0016499592,0.0019368929,0.0009213255,0.24199975,0.27975553,-0.009307607,0.0,-0.003470179,-0.001236279,0.01754644,2.2238921e-06,0.0,0.008634832,-1.939218e-05,-0.013862915,0.00042967894,0.0036485898,-0.00037796723,-0.017941173,0.0012118043,0.0075287404,0.02669895,0.007113043,-0.0014741477,0.045309022,0.00025530977,-0.00012276333,0.0025758208,0.0014018895,0.0003305928,-0.0049932315,0.0015371203,0.001197631,0.0015457359,-0.00014481274,0.003579456,0.00015818764,0.009352454,-0.0001387969,-2.7555267e-05,0.0051337625,-4.7874728e-05,-0.012011098,0.0010090162,0.0021065325,0.008427213,-0.000101950274,-0.0005737069,0.005935834,0.004081441,0.054747995,0.0019027841,0.007129461,0.006358149,0.34003484,0.3425288,0.008603844,0.0016649608,0.0006026058,0.0042146826,0.00078863476,0.006570505,0.017144974,0.017043749,0.0017396327,0.0013884454,-1.0354956e-05,0.0032474394,0.005874578,0.005722208,-0.00075191574,0.0035911032,0.0029533112,-0.014586315,0.0013378903,0.0,0.0031882043,0.0001707966,0.0009649446,-0.014444954,-0.0048911492,-0.0024126524,0.00055601017,-0.006447997,-0.004228487,0.0040038014,0.0015591214,0.0,-0.005584989,0.0,0.0037274568
175,0.0,0.008315402,-0.029429367,0.0,0.0001989961,0.0,0.008470392,-0.33619797,-0.014392594,-0.04328702,0.7669604,0.0021648577,0.032879595,0.030513836,0.0010927101,-0.009600454,0.07513571,0.016778825,0.08856142,0.018918026,0.0,0.0,0.038010348,0.0,0.0,0.043729957,0.0,0.07209636,0.037064914,0.0,0.004140977,0.0,0.086601205,0.0,0.030630363,0.025902228,0.0,0.118824616,0.0010499242,0.0015327836,0.014513956,-0.0019453628,0.06285616,0.049668014,0.028657855,-0.0012193231,0.023098726,0.019762086,0.0,0.030844169,0.014508422,0.0013585656,0.023567049,0.0,0.010763951,0.0154512115,0.02767759,0.030264722,0.063334115,0.0,0.011497412,0.052031092,0.13237472,0.023716178,0.016808202,0.004325414,0.0026049025,0.0026386608,0.028329697,0.0047734873,0.0058759702,-0.0037666068,0.020667888,-0.135056,0.002147661,0.14528437,0.020680951,0.000626159,0.04734722,0.041588366,0.030784145,0.017838571,0.009892682,0.001893477,-1.595129e-05,0.030203216,-0.008399497,0.009814774,0.0038793592,0.00038518858,0.009982159,0.0,0.0016394894,0.0061070267,0.02493831,0.025474485,0.0,0.0024867945,0.0004899667,0.002396333,-0.0024201616,0.0,0.0,0.0003362472,0.0022761226,0.001565659,0.2132516,-0.13728517,0.049550027,0.0,0.0023070767,0.015347094,0.07169638,3.3358383e-06,0.0,0.0058541573,-0.0004140801,0.008439042,0.0002362655,0.0019569497,-0.0013914283,-0.07271247,-0.00023534577,-0.01020725,0.025180586,0.0061478447,0.0004210989,0.029585142,-0.00011565315,-0.0007442472,0.0012971793,-0.0132271545,-0.0015078603,0.0059656356,-0.0005592078,0.006342218,-0.0012410765,-0.0012073172,0.014214276,-0.00039087658,0.019627292,-0.00020207194,-3.1637526e-05,-0.010627792,0.021289624,0.0346109,-0.0022363956,-0.011292262,0.009534471,0.0021614241,0.00094686466,0.002303174,0.002824825,0.024713747,0.0006200962,0.0011162756,0.003238358,0.54911834,0.4412858,-0.019641478,0.002349122,-0.00045287856,0.0046822987,-0.00045757627,0.0076887957,0.0074779955,0.06017302,0.0016481639,0.0033596153,6.040391e-06,0.0057042562,0.008906093,0.010163347,0.05595728,0.006249318,0.011854739,0.04905758,0.004517806,0.0,0.017498067,0.003909603,0.003508611,0.031692028,0.01399873,0.008016869,0.03844807,0.011889853,0.007673384,0.02519031,-0.00041221772,0.0,0.025931405,0.0,0.00060412247
176,0.0,-0.024880556,0.017656105,0.0,0.00020679987,0.0,0.0060723065,-0.6694557,-0.019263264,-0.119745575,0.4029246,-0.0034955083,0.005964495,-0.03034852,-0.0016951592,-0.036953073,0.024838576,0.010669706,-0.11133367,0.035407167,0.0,0.0,0.014406628,0.0,0.0,0.057672348,0.0,0.064438574,0.035515018,0.0,0.0057096444,0.0,0.08848165,0.0,0.04903001,0.028423067,0.0,0.14384578,6.800351e-05,0.019696997,0.010035424,-0.0016883245,0.020244706,0.05136113,0.014549159,-0.0033334014,0.05454945,0.042481475,0.0,0.036091715,0.009248439,0.0015804069,0.03412808,0.0,0.008744679,0.028844364,0.0072562383,0.05592603,0.04314939,0.0,0.007629798,0.033230875,0.04240483,0.00089203095,0.015167772,0.00014758074,0.002887453,-0.0065296907,-0.048103347,0.005601359,0.0031627428,0.015941111,0.05044123,0.22398102,0.0032799155,0.12193484,0.034117714,0.0005854833,0.03718143,0.021141183,0.029347485,-0.0070596314,0.009699977,0.0025355644,2.697979e-05,0.010533458,-0.005025955,0.0046280166,0.00406924,0.0012299218,0.011792877,0.0,-0.00032424103,0.0044107353,0.010217987,-0.0034585758,0.0,-0.0061800582,0.0020312918,0.013970484,0.0034579919,0.0,0.0,-0.0006202552,0.0032568576,0.0013243312,0.16762461,0.5611228,0.00056127575,0.0,0.0030505087,0.006367586,-0.026496975,3.3358383e-06,0.0,0.012534357,-0.00052815175,0.013450693,0.0006867914,0.0032586204,0.0013396611,0.11090216,0.00064946385,0.015646577,0.018891016,0.013704293,0.0023006347,-0.028514428,-0.0003578701,0.0007134291,0.006144836,0.027747525,0.0022676555,0.0058808266,0.0024097618,-0.0064151785,0.0035876427,0.00080609455,0.0040203193,0.00081951404,-0.007083422,0.0011777325,6.7357316e-05,0.024356036,0.01985585,0.006039373,0.0016243904,0.009663832,0.0043178815,-0.0030320715,-0.00043162645,0.004643707,0.0010500626,0.03293341,-0.0017569477,-0.0028200361,0.0034168577,0.4118369,0.15167636,0.022203345,0.00056605303,-0.0006007573,0.00014541027,-0.0006131133,0.0018324446,-0.0075999284,-0.016791442,0.0005168849,-0.0046920986,-1.725826e-06,0.00024422037,-0.004077524,0.0025940805,0.0067487936,0.0011877536,0.001814555,0.0011676099,0.0011970942,0.0,0.0033431354,0.0007159154,0.0011181795,-0.003209972,-0.0035568397,0.0002937744,0.020717353,0.0011219748,0.0028152866,0.011983232,0.0015088479,0.0,0.020508502,0.0,0.0018222164
177,0.0,0.01719876,-0.17425597,0.0,0.00042764653,0.0,0.0073499265,0.4754155,-0.016875448,0.10157148,0.40297318,0.0008860817,0.028934615,-0.04150611,0.0017187186,0.037509304,-0.13454184,0.022592409,0.006215925,0.0024894758,0.0,0.0,0.015310129,0.0,0.0,0.07345572,0.0,0.03443914,-0.001259714,0.0,-0.013434926,0.0,0.11891169,0.0,0.10986241,0.033787955,0.0,0.106048994,0.0028660244,0.018589942,0.018136697,0.0037789384,0.05813572,0.02850321,0.02489456,-0.00014787269,0.017814603,-0.0304167,0.0,0.015754387,0.012642585,0.0029435377,0.018230893,0.0,0.0094751995,0.0104374,0.002363775,-0.0057229907,0.04219567,0.0,0.008714631,-0.00087692833,0.012675928,0.0013899513,0.021207165,0.0012710622,-0.007110245,0.011418447,-0.013999551,0.00598344,0.007431454,-0.0017776755,0.0051143207,0.30198538,0.004966174,0.026289137,0.006991772,0.00024282151,0.036982942,0.010927203,-0.028006421,-0.0025403409,0.0077547906,-0.0051891804,0.00010780999,0.049201243,-0.0008688206,0.00020760816,0.0028512122,0.00059484824,0.005990256,0.0,-0.0025159153,0.004851085,-0.020932153,-0.19691476,0.0,0.014179547,-0.00015012345,2.6465723e-05,0.00718922,0.0,0.0,-0.0051317783,0.0021015517,0.0014788761,-0.12580197,0.083466776,-0.018787516,0.0,0.0004024467,-0.023188781,0.008438013,3.3358383e-06,0.0,0.0056390865,-0.00093652826,0.011789897,0.0005802403,0.0035240403,0.0009810226,0.08879689,-0.00026589548,0.013446886,0.011113687,0.0063114967,0.0011046992,0.033015322,0.00017566184,-0.0007323568,-0.0061523207,0.018922647,-0.000541109,-0.0018049625,0.0005003135,0.0041015125,0.0014913332,-0.0004700848,-0.008340748,-0.000624586,0.013931593,-0.00017349613,7.96041e-05,-0.0040239245,-0.0044313064,0.017680883,0.006472833,0.0032279945,-0.006922986,-0.0016653056,0.0021070894,0.0029383125,0.0010785491,0.012668943,0.0016466633,-0.002760244,0.004415141,0.23807019,0.23751469,-0.005124403,9.756765e-05,0.001168242,-0.00024169983,0.0023041344,-0.0011699786,-0.02291351,-0.07933655,-0.0008888004,-0.005702913,1.3806608e-05,0.000368561,-0.0046945945,-0.005433387,-0.009269085,-0.005427213,-0.010946759,-0.051191486,0.0015410943,0.0,0.0046381257,0.00086629426,0.00081044575,-0.029330825,-0.008186493,-0.0023575195,-0.0059541008,-0.006849327,-0.004798352,0.0034185667,0.001487328,0.0,-0.013130726,0.0,0.0010031542
178,0.0,0.0012893754,0.09818574,0.0,0.0001279818,0.0,0.007825789,0.56107116,-0.023969056,0.06224274,-0.09211503,-0.00045317446,0.014626133,0.017148972,0.000106578496,0.015957186,0.06880264,0.009192499,-0.030059947,0.02209174,0.0,0.0,-0.018735552,0.0,0.0,0.0075303097,0.0,0.040998477,0.04906,0.0,0.007735166,0.0,0.15702888,0.0,-0.024490956,0.028268043,0.0,0.12670544,0.0008616088,0.009245377,0.03064199,0.001375505,0.023944886,0.032920055,0.0219035,0.0032770091,-0.04609414,0.011849186,0.0,-0.018623563,0.0066463887,0.0025812162,0.020539831,0.0,0.0074695093,0.015224939,0.011247478,-0.0040405705,-0.0034905302,0.0,0.0105164,0.008957247,-0.071513414,-0.019100882,0.017541984,-0.0055841557,-0.004765964,0.007251255,0.06262306,0.003421412,0.0071205255,-0.0029966813,-0.04799538,0.18472007,0.0027107946,-0.04335818,0.026252864,0.00033649884,-0.034570035,-0.016061671,-0.0065925177,0.012475757,0.011185575,0.0025986007,4.167536e-05,-0.035212435,0.0038618427,0.0060011945,0.0001960151,0.00090324285,0.010259398,0.0,0.00096540933,0.009101326,0.017471682,0.14794666,0.0,-0.0021530325,0.0013073521,-0.0040520034,-0.0050036833,0.0,0.0,0.006301202,0.0027904897,0.0018164972,0.010392141,0.15982284,-0.034306213,0.0,-0.009081027,0.014155863,-0.011158012,4.4477842e-06,0.0,-0.0059746867,0.00087264815,-0.00905447,1.8530627e-05,0.0031678348,-0.001032849,-0.050887648,-0.0008452082,-0.04380165,0.017992867,0.007308917,-0.0010046933,0.033955365,0.00063172803,-0.00029132256,-0.010793146,-0.031656284,-0.00085867895,-0.008847755,-0.00080767454,0.009800616,-0.0049680485,-0.0015563874,0.0052630305,5.2048836e-05,-0.019923635,-0.00028881998,7.246015e-05,-0.025579484,-0.010327567,-0.002525067,-0.0038912434,-0.015832985,0.0049768826,0.0038067,0.0014559905,0.004305591,-0.0005316228,-0.004046162,-0.0012299711,-0.00085782015,-0.00076205103,0.7946446,0.24835172,0.007472754,0.0009091459,-0.0010859844,0.0025166871,-0.0018706301,0.004084569,0.013471781,0.033849966,0.00053328025,0.0029634028,-4.228274e-05,-0.002021246,0.00362132,-0.0013047738,-0.022721488,0.0018585332,-0.0009829863,0.0147894155,-0.0032734715,0.0,-0.0031666658,-0.002269622,0.0004572232,0.0048953593,0.003146075,-7.0289745e-05,0.025057295,0.003595599,0.0048851063,0.020318752,0.0014904189,0.0,0.017074935,0.0,0.0029436883
