model,year,ATA,CHL,ARG,SGS,FLK,ATF,NZL,AUS,URY,ZAF,BRA,LSO,NAM,PRY,SWZ,BWA,MOZ,MDG,BOL,ZWE,NCL,COK,FRA,MUS,VUT,PER,PYF,AGO,ZMB,FJI,MWI,WSM,COD,COM,TZA,PNG,SLB,IDN,TLS,ECU,COG,BDI,KEN,COL,GAB,RWA,UGA,SOM,STP,VEN,GUY,GNQ,MYS,KIR,SUR,CMR,CAF,SSD,ETH,BRN,LBR,CIV,NGA,GHA,PHL,TGO,BEN,LKA,THA,PAN,SLE,GIN,TCD,IND,CRI,SDN,VNM,TTO,MLI,BFA,MMR,KHM,NIC,GNB,DJI,NER,SEN,ERI,YEM,SLV,HND,VCT,GMB,GTM,LAO,MEX,CPV,MRT,BLZ,SAU,OMN,JAM,VIR,HTI,DOM,PRI,CHN,USA,DZA,CYM,LBY,CUB,MAR,ESH,BIR,BGD,BHS,EGY,HKG,TWN,ARE,PAK,QAT,IRN,JPN,NPL,BTN,ESP,KWT,JOR,IRQ,AFG,ISR,TUN,PSE,PRT,SYR,LBN,KOR,CYP,GRC,CYN,SGR,TKM,TUR,ITA,TJK,UZB,PRK,AZE,ARM,KGZ,ALB,KAZ,MKD,BGR,GEO,RUS,CAN,MNG,MNE,XKX,BIH,SRB,HRV,ROU,UKR,SVN,MDA,BAY,CHE,HUN,AUT,DEU,SVK,CZE,POL,BEL,LUX,GBR,NLD,IRL,BLR,LTU,DNK,SWE,LVA,EST,NOR,GRL,ALA,FIN,FRO,ISL
17,2013.0,0.0,131.05336,-318.10056,-0.035937876,3.2721057,-0.053076927,67.37802,-2162.681,138.81476,-585.9345,9369.439,-75.039085,-500.22473,-121.04678,18.81073,42.83117,779.7698,1755.0522,1566.5671,124.193146,0.57878685,0.06601329,50.88764,0.46546504,-0.34882706,2094.5432,0.19551602,909.1136,469.82834,16.076723,74.44619,0.07185453,4880.3647,0.23884852,1073.1415,242.58177,3.371177,4444.63,51.23026,246.00008,361.27777,6.0842957,1004.8412,91.58468,254.02238,-19.93673,887.1896,-41.377464,0.12274865,-457.29324,297.6006,40.47207,442.6223,0.119115904,230.02849,778.78955,1076.4097,299.73233,1027.24,6.998878,196.80914,-515.37933,487.94852,-284.73795,188.48079,-0.56939155,-16.647608,169.4291,169.24646,126.59941,80.20345,318.3787,106.25426,4054.2576,54.578762,384.4442,561.28094,7.1798735,191.83167,5.686256,460.65308,236.05553,326.76743,13.784529,0.030434633,21.87597,53.547066,15.494924,6.8339667,11.459423,261.40955,0.04859759,2.4085212,111.314316,350.84146,1776.7587,0.10525611,3.0024962,15.07804,1.1066377,1.2846111,9.517905,-0.016747281,-65.01449,25.433186,-4.478234,8674.041,10164.988,69.1022,0.012677409,9.657716,-229.68214,90.292915,0.0,0.0,10.926713,2.5190747,1.5525287,0.89033705,42.05494,0.023938175,242.3821,-0.00022978477,145.87917,322.87695,269.4944,120.65668,800.1102,0.041349735,0.91527677,46.527798,140.81516,10.076665,-1.7187207,2.9414868,111.076584,21.895191,6.625023,145.87999,2.9349282,50.165447,2.829148,0.14341697,39.09025,148.72983,55.43425,-1.6806583,3.9553256,67.24964,14.546701,4.8019795,-17.454378,-16.27778,1490.6456,-11.856161,-12.022992,-14.70472,6953.4097,5236.488,757.5517,5.3251705,4.2788854,45.80914,28.51587,30.860796,204.84625,487.55304,14.833548,38.684563,-0.07058119,15.366844,51.333584,78.316345,107.00303,80.71079,87.275665,858.3869,-78.0221,-4.629114,-136.58015,-47.21395,1.984259,256.05,136.91328,16.803188,431.79123,116.903656,61.259598,222.15974,4.8602633,0.39317453,114.27046,0.062308043,-17.875128
17,2014.0,0.0,35.614204,3811.1665,0.029222628,-4.8763394,0.25942802,66.28404,-374.08383,163.95801,534.44855,4321.354,29.522095,927.81335,1366.5708,-13.803712,140.26622,613.68256,1111.8577,1276.9205,-18.134037,-40.491165,0.011554845,210.37547,0.29397893,-0.29282674,63.854465,0.68928117,1589.1156,533.75006,-41.910084,40.90784,0.015511671,4545.3936,0.02599371,193.9946,203.91597,2.3957217,3641.3123,-4.148395,89.896225,401.91824,33.012478,-818.5023,-323.08316,382.7636,24.605673,238.76114,27.98636,0.13708267,-787.03613,-39.61365,44.038868,565.5972,0.18899761,263.17926,486.87256,868.62463,909.9776,1347.2302,6.971874,165.85522,879.416,616.7525,53.835773,173.434,16.538233,59.96027,-131.04784,720.31415,61.778408,77.05338,123.754875,381.86148,2202.6309,45.601547,500.0622,365.3093,5.1696224,156.97415,180.1504,1022.5851,175.83452,-49.068707,13.649165,0.006784671,23.069433,28.982248,25.682076,6.2341447,31.629486,-67.62226,0.05696775,3.3969646,335.46313,461.61157,3750.3872,0.038227484,-1.35473,36.513073,-0.015487478,2.4024503,0.8919031,-0.025542647,14.514815,-152.75296,3.4858189,6725.456,6891.0522,14.545999,0.014240124,5.61509,104.84868,-115.30317,0.0,0.0,101.33923,3.3122032,1.5035243,0.6977285,29.786844,0.12979715,-65.4571,0.02525336,39.96469,348.92572,-116.05679,119.401405,156.82732,-0.02314782,0.65505743,9.9065695,11.002604,-3.1031115,21.529646,0.34218204,75.31152,-18.401445,-3.1393256,174.07274,-5.3185763,157.71916,-3.2776203,0.019749176,-9.460445,-27.411053,47.218666,34.43007,60.82166,75.43973,-64.48817,-18.534254,-7.9394403,40.059395,640.9075,42.170567,200.26183,9.697098,5460.283,2422.1504,456.35114,9.596738,18.127481,16.582329,102.47574,-49.89903,403.43408,317.7867,3.3588493,37.57833,0.20453414,-15.537101,87.68334,10.216557,20.141113,-23.194027,-84.67064,-358.38882,67.51821,4.12209,211.93832,73.06579,29.68055,19.330793,-81.418205,-15.4089575,138.61679,-54.42436,-27.859287,-29.677105,6.3804746,0.2511299,326.98798,-0.054034736,1.7344068
17,2015.0,0.0,59.519558,2368.9297,0.03128977,0.7202134,-0.17250374,37.583126,7.7298493,-7.958976,-651.1868,-1777.2976,-105.045685,-636.0397,436.18146,15.54183,119.32077,-27.0345,-190.535,-77.0607,-45.483917,12.54264,-0.014985449,770.6673,0.16962449,-0.03528027,497.1004,-0.066112064,164.81798,229.17484,-38.65866,22.6538,-0.0486531,4879.1875,-0.11956486,190.24138,213.43874,3.6833172,2151.7593,15.675532,816.4235,626.59656,11.985868,717.8089,-812.41486,270.9421,-12.377524,585.20435,114.835304,0.09624304,-661.76056,-152.06375,32.41979,725.38617,0.205459,-57.448704,590.8772,1043.9933,494.17117,602.3622,10.825568,92.529106,-1026.2155,678.9975,27.3472,178.51135,55.126274,15.424998,330.51846,-83.43593,46.13865,88.413025,177.59625,399.35385,2335.74,24.936903,82.56807,-80.69383,6.2387094,193.68202,15.935099,554.69556,10.441412,97.82261,9.086756,-0.020146588,4.0305314,6.7428513,-0.24008319,4.713494,1.5999669,-169.417,0.064215705,0.0297158,-411.85248,25.75432,756.492,0.09490413,-0.9311031,-14.084032,-0.8483541,-1.5220854,-42.184612,0.05674352,10.957421,32.085014,-32.27588,6152.0195,5514.478,62.374104,0.0128561,4.001626,-500.57132,23.681564,0.0,0.0,35.24273,-2.7333598,-0.6082438,0.7143699,21.695856,0.06597552,523.34753,-0.0034183469,70.03003,310.94083,-65.42872,108.14227,234.83208,0.017448168,0.7398401,4.8582277,198.53348,8.821401,22.381428,1.559401,28.222767,36.83369,6.565087,176.9814,8.179439,304.9741,3.98193,0.016364882,44.808132,1066.4391,172.21176,21.5308,9.571952,110.10151,67.35122,23.711752,41.64428,17.912806,720.62726,56.47862,108.24794,24.936987,7683.412,2225.9177,-347.0981,14.835901,1.1638391,29.756681,18.245184,49.027596,103.669754,-71.639015,16.938631,-15.774146,0.61642843,47.40988,31.028303,93.201,353.23563,37.014267,21.425077,-200.2466,46.94362,2.8251293,89.31552,36.475964,69.81819,-152.77321,60.650066,47.81952,803.4937,71.90718,58.96128,250.76234,11.396259,0.12710305,535.7869,0.037486903,39.925438
17,2016.0,0.0,214.00404,3047.0994,-0.025029691,3.7058275,0.29074222,181.83307,3284.0432,96.13414,-963.93604,5503.8,-84.9772,-312.65305,811.6746,-42.48336,-337.78732,-742.6924,109.87044,-1867.5348,-682.5775,11.851617,-0.014457173,-284.47943,0.9593877,0.19871856,934.0244,-0.69604516,725.2672,-607.3718,53.991123,8.127126,-0.0973706,3039.9182,0.07479659,1964.5668,292.7193,6.619251,5817.214,-20.67794,448.58746,351.8785,60.094906,84.92346,218.83221,248.48404,67.06536,531.6786,1.2413843,0.10420224,113.188545,222.22047,28.962353,541.6912,0.22474605,177.019,325.54535,727.4035,4.7086754,1250.4084,8.143428,-79.84585,-681.87427,582.29364,-11.837612,82.08223,64.39621,50.164146,35.897953,273.01865,115.652985,21.412846,-88.0454,390.63638,1563.8063,49.904816,29.966503,328.48245,8.958142,100.40376,33.027588,1672.8865,68.68563,199.12425,2.2675385,0.006746685,50.304142,49.239616,24.87908,1.6745781,25.281364,104.32078,0.053748477,3.8647661,65.57991,235.07454,778.20135,0.17020777,-1.4010183,26.412367,0.6429592,-1.2704877,3.988427,0.0042822883,104.35815,271.07065,16.917625,8657.223,5658.6646,-168.38867,0.013100876,1.9562249,149.86847,-280.33643,0.0,0.0,74.319855,3.9884107,-0.31121737,0.62790596,26.004124,-0.050137274,33.362522,2.012341e-05,297.47717,348.9673,326.61203,100.8682,-1.8391025,0.049004894,0.110514686,51.77334,148.62207,-4.618669,-14.143736,-0.89488167,46.898464,3.0798368,4.0696454,149.19316,-3.4935277,55.108196,-2.2339299,0.063377164,32.452274,759.5106,85.81168,22.412283,61.29055,155.49467,146.54724,51.279884,129.73682,35.057953,1925.5177,61.047794,133.99261,39.483765,7101.8213,5628.355,29.364765,13.765892,21.949446,84.20073,136.52951,49.526985,404.55972,567.1357,16.666325,28.459377,1.999947,-1.4667563,138.70207,59.33711,-278.39505,76.291374,-0.49656186,15.877591,-30.606668,0.48648137,-128.77493,-30.180853,-45.55678,303.859,86.566414,-10.533285,645.259,91.56495,71.576195,258.51688,-22.430313,0.4071467,488.5283,0.067056224,15.447961
17,2017.0,0.0,105.776764,395.59952,0.04442493,-0.4407272,-0.026821144,-45.00934,-452.2597,14.586582,743.50415,6041.2188,34.036583,601.0153,-155.82619,88.66992,744.95123,2313.432,-611.5925,1714.9247,1510.0656,-53.352703,0.059800968,713.7536,0.64932907,0.3225869,2136.515,-0.0018967261,1417.8463,1139.4838,9.8249035,108.962875,-0.02203384,4290.5264,0.11743647,89.071846,260.1634,4.250084,5569.053,30.211658,792.0086,910.66833,5.7102327,1462.2897,4341.1694,648.2269,-15.108073,1336.5399,330.16772,0.16472222,2611.8164,720.35535,49.230286,762.6188,0.2368416,356.3991,762.49915,1206.2758,1007.1477,1603.907,9.4109955,10.173894,-599.99005,401.80872,333.1862,425.84744,92.090195,66.65656,-17.746506,1578.8971,172.31161,70.211266,142.67963,390.4111,3513.4634,71.95319,230.44925,1048.8485,8.677059,-71.48848,91.72741,2061.3604,568.4422,344.53122,25.784878,-0.0037452297,31.987614,49.500828,-7.223651,6.069207,34.705486,437.0182,0.02689724,1.9948776,285.89014,1095.8905,1634.9688,0.014470529,-6.052427,37.598324,0.93210787,-0.81803215,31.584457,-0.028129173,81.27212,229.73242,58.705593,8671.091,5093.6846,-36.161903,0.012430146,4.6636777,369.32217,158.66272,0.0,0.0,61.323963,1.5874493,-1.0712049,0.76379025,44.753387,0.033060316,-131.85991,0.013779647,97.77584,404.0685,603.484,118.97729,210.18327,-0.025930107,0.24494584,8.103169,58.04511,-4.004753,22.513878,-0.009033195,10.942695,13.682441,-0.397299,182.8387,1.7554588,66.723816,2.532534,0.1419951,38.921738,480.2122,56.996254,84.80379,91.85882,124.407555,37.16423,5.7805066,190.46637,19.324545,855.2807,10.529109,137.94028,67.433876,6606.1963,5224.451,-181.68729,19.09091,21.19688,84.41628,87.90506,89.317986,380.42325,317.44638,29.583021,53.50693,-0.051820744,54.61123,109.9051,96.03356,887.51605,102.2488,194.82178,834.58105,39.693653,4.1500025,80.07814,4.9030237,14.1876545,330.8777,73.60777,60.496502,419.7531,34.13761,12.476785,71.98224,7.9647737,0.068116255,105.56003,-0.019679306,-36.83258
17,2018.0,0.0,96.366486,-319.3004,-0.058517545,5.516267,0.007248998,70.52733,-3288.7869,65.17925,29.79585,15441.283,-18.259413,246.04353,991.625,38.588352,285.21964,443.17004,1631.8041,3846.674,31.004612,34.059006,0.09579983,-272.139,0.023192124,0.42076036,1666.7762,0.06718893,1418.8533,943.15594,28.176193,63.685936,0.06630674,4696.8755,-0.023096725,622.8245,285.60968,4.8213115,4330.436,-35.87492,-243.53406,471.94153,20.158237,882.99365,2161.4426,471.32565,18.15974,738.5686,-8.003598,0.13084698,1061.7943,186.5201,38.74434,600.2096,0.2501151,359.7438,545.7134,862.7289,808.9951,950.63525,8.634184,332.23083,1651.5524,1133.6176,683.45734,210.64046,104.56919,116.99716,169.30643,828.6354,189.38344,115.63529,308.5109,201.8109,1647.7814,51.817154,673.36365,706.2432,10.684014,289.53418,234.94012,810.71906,150.01562,242.00533,20.445297,0.0051034517,107.31868,61.304707,32.629616,6.258161,30.99392,481.71228,-0.040752493,3.8597903,294.4228,829.5295,1845.8547,-0.010314994,4.2887073,48.65214,2.1529264,0.2081841,11.100108,-0.009096216,-79.42534,-186.88203,23.257616,9684.416,5213.9688,268.17868,0.016190581,11.707937,473.29874,310.4885,0.0,0.0,100.48571,1.1995788,1.9660622,0.62815064,37.634315,0.119835295,-286.21964,0.0025431549,57.641823,364.2176,383.9858,189.02466,521.72266,0.023617394,0.10831203,24.039766,-53.196926,-3.5336735,30.39648,-0.18896633,88.25076,3.693714,-1.0976336,161.90414,-1.7883996,136.75285,0.93758154,0.07180371,-25.346878,-37.70227,28.92004,-67.29223,-64.35226,119.805046,-28.662163,1.340207,-37.40741,-4.768098,-142.60454,13.366508,27.243658,-43.246124,3680.1367,3312.689,438.21497,16.823895,13.480016,55.088566,-27.059048,-4.375243,64.18746,376.1448,15.780354,-3.042878,0.13954799,43.809097,-59.602154,90.14292,-488.17743,50.889877,0.25631067,-288.01025,-55.178432,-3.9641192,-35.977604,-47.621128,-9.591229,291.86853,85.46794,-36.932682,-346.56723,73.32914,31.314342,89.25196,-15.839762,0.5757941,-50.434895,0.038493417,28.211924
17,2019.0,0.0,50.72699,1049.0154,-0.022571644,3.8820872,0.4634809,117.185135,-3233.6208,104.42382,-1171.6797,4881.1025,-5.219565,218.65909,217.44858,-50.962666,53.57879,497.69052,1116.6868,-1765.0475,189.94131,-2.0112338,0.050551884,1082.088,0.12424745,0.05860302,994.1854,0.65218,1930.9691,276.2253,29.056124,106.97661,0.0349803,3956.817,0.11326608,1316.3762,304.7975,4.2023044,2087.393,-92.102554,653.9174,469.7515,11.999812,598.7467,225.18239,423.487,-14.941761,1013.06995,81.88167,0.28106502,-114.342865,3.8407953,42.04631,734.3868,0.21996081,35.449543,827.69275,863.3178,1205.6503,1644.8455,10.113465,237.769,605.3574,936.7168,440.4897,188.07376,99.22523,127.39501,78.05587,-395.50018,73.51113,91.47109,257.5464,402.7028,2922.3538,13.711131,645.8135,318.3213,-0.11123464,312.58453,146.57921,582.88153,-150.39703,-203.66711,12.419585,0.006016683,12.356541,38.656326,13.696412,0.655263,12.79631,-732.41705,0.13427232,1.9184711,-229.09523,-144.29349,-110.191986,0.18143757,6.4113884,-22.520922,2.4176173,1.31674,-21.009125,0.008351553,6.1285906,-194.39635,-62.808777,7964.9097,6381.9683,92.43109,0.019916445,16.460192,22.05939,-70.77661,0.0,0.0,99.29196,0.84084475,2.1123483,0.8970451,54.17657,0.09525658,468.15076,0.020772306,363.92728,325.49548,349.42676,39.580036,112.545876,-0.03306264,2.0318255,39.862816,178.15437,18.13378,40.170956,3.8500335,-0.80047345,42.28943,7.9483256,141.52164,10.3820095,71.5605,6.454982,0.109212175,87.86019,800.0618,237.25255,43.365067,64.29282,68.931496,-9.71896,6.2795854,7.8422217,38.718548,15.663985,5.027972,-26.042809,62.40985,4790.056,2518.1382,719.3623,7.812553,10.505021,50.230797,55.000427,52.7819,12.294783,-88.13545,14.364776,-36.61755,-0.35139066,18.68875,38.350494,42.450172,360.04144,9.325501,-61.49177,-372.27582,94.17069,5.9897547,243.12946,65.50845,77.026085,194.20358,46.623825,16.459497,350.977,60.47712,48.275204,214.44589,4.937597,0.1811,394.46695,0.070629,5.0433407
17,2020.0,0.0,93.87274,-1970.5276,0.06727293,4.1330934,-0.16505086,79.115616,6931.121,42.674908,1222.3328,8483.578,140.47287,-52.41603,-1407.0591,14.113065,117.06125,-493.36087,349.06314,-1712.9513,214.62329,-18.025133,-0.0102306735,169.7149,1.0911268,0.47244927,1095.5525,0.4873833,1174.1715,949.2632,37.062122,-92.3967,-0.056709785,4558.55,0.048864394,1861.1228,233.03543,4.6277237,5893.341,-42.03575,647.0068,-100.705055,101.36865,609.7852,842.952,260.9226,93.651634,1327.1868,-36.7307,0.28042126,507.91565,602.2952,38.86888,643.7777,0.23770925,290.3325,276.95895,820.01013,825.9553,1560.8552,8.43689,113.280655,142.19188,610.18896,193.41237,312.42145,38.876606,-7.996552,37.555195,120.57478,124.32484,72.02597,-73.918785,425.5238,4696.6597,28.048855,263.96008,182.07971,0.092602745,97.0808,-67.00595,935.16534,54.222157,376.10147,17.201157,0.012051365,128.33879,32.748894,17.092854,5.5280504,23.617386,183.96013,0.027056582,2.5971787,187.04256,-641.741,161.21803,0.090770535,9.379377,8.133442,1.0103688,1.7618333,12.220703,-0.013530827,-15.843047,-67.821594,27.094568,8576.5205,633.5737,-76.326225,0.022153364,0.2932343,76.656456,-34.62773,0.0,0.0,116.32332,0.97293395,1.7916987,1.1227887,35.075832,0.05648512,349.26837,0.008638446,232.48016,319.93414,424.87204,184.20125,623.97876,0.02796496,1.75626,31.53125,196.59048,17.908678,14.807472,3.719832,119.961655,30.893293,8.605512,147.3499,6.3822236,96.42342,3.600502,0.032885045,31.998667,407.84842,177.43039,54.94673,59.20715,120.427086,-8.374319,18.514011,45.376904,46.967007,-15.199507,20.38324,1.8302001,12.296804,2980.7688,3143.7424,547.9585,17.675222,18.76126,92.13517,60.50608,52.53747,-16.99498,-596.4994,16.31351,-76.368324,0.16907384,2.08377,45.41948,46.16758,-155.49173,26.933935,-23.228361,-17.168716,-27.928572,0.79156446,-77.84424,-50.379623,6.460547,-65.616615,-75.8446,-21.94054,237.98842,-32.26981,-36.5174,-23.144554,8.369402,-0.22211164,199.38757,-0.058734547,37.6966
17,2021.0,0.0,109.61835,1618.7858,0.07478156,-1.8440843,0.01480466,-12.919481,7678.3115,120.694115,1576.9133,9545.676,213.4042,220.42644,447.63782,58.31977,-249.227,702.1528,-155.82257,1890.9082,83.57063,79.2925,-0.017443819,748.6811,1.2050118,-0.07590277,1322.0376,0.64677185,1239.798,499.51086,16.182413,-46.229424,-0.079586275,4499.903,0.091278546,388.70978,249.4623,3.8492982,5601.466,-54.23585,218.62837,695.62683,-22.789877,497.4921,919.2653,311.27054,21.713196,535.3448,1.9009176,0.092204794,917.7879,491.83777,37.99179,536.1988,0.21102157,415.2097,708.94476,1242.4604,398.66714,1301.698,5.064374,123.13866,511.27567,502.38358,221.95245,257.25363,74.57927,29.001207,234.21878,1243.6205,131.64894,2.5548792,188.93837,284.12393,2438.3606,60.569286,17.836336,704.7176,3.127825,80.99705,21.006931,282.1404,574.58344,420.16068,8.490063,0.027828807,-43.309406,33.67663,10.004622,11.041816,37.382595,571.8542,0.023974558,2.2021508,383.37772,915.17206,2489.889,0.017443651,-1.4896982,67.76248,-0.3433541,-2.400533,10.764318,0.010598984,119.294464,229.83357,6.125154,9549.464,1960.0708,-187.18654,0.017961966,-11.721306,317.95993,65.2215,0.0,0.0,-7.8797035,-0.2770541,-0.7954323,1.1184031,56.544167,-0.03804567,-76.50246,-0.003068143,-132.97319,404.7373,196.28342,142.63991,535.1358,0.06975132,0.55191755,-18.882921,-91.69061,-0.052714784,-14.592542,0.7436119,115.41955,-9.949062,0.30824876,147.51929,-2.5836353,89.81023,-1.6954374,0.1594719,-51.84442,-261.9608,182.45897,9.5546255,-49.572002,51.73613,25.428074,-25.506622,-15.962459,-1.7325268,-300.9293,8.684051,113.37089,10.7846575,10190.107,1316.4978,816.17456,4.4793415,-4.8067956,40.69637,6.728265,41.929756,321.08313,1705.8384,23.335022,98.55041,-0.8628982,55.842266,20.21425,104.56755,1004.7767,87.18717,197.69415,1181.8523,44.455162,4.1812096,97.22935,121.918465,-6.096508,730.86346,163.93338,114.04057,730.6398,117.013275,82.4511,444.31595,6.812339,0.5557713,472.9849,0.08808809,-30.579527
17,2022.0,0.0,113.70712,-124.74663,-0.011120469,7.4808784,-0.041122537,142.76431,6115.2,106.55148,1940.8546,10972.653,120.03256,32.331345,-435.71118,51.36457,643.01373,925.55475,1209.2532,-366.46716,346.5694,35.61415,0.07851324,107.56477,0.25026438,0.37617213,-308.062,0.30918443,1066.7355,805.82306,23.984652,94.29317,0.050997272,3011.648,-0.13613237,-843.1287,300.50305,2.874325,5021.6177,16.435568,320.71216,605.3273,-57.78734,674.68353,1956.8246,729.78076,-41.089813,316.0648,342.428,0.2761139,707.8233,236.15857,53.481983,480.09622,0.22955935,307.48984,455.9757,87.77673,649.6978,806.4037,3.725557,253.86029,1004.79425,962.1445,650.8015,257.93054,91.16891,139.49605,215.8514,1033.4672,140.50891,153.98753,411.83356,510.69147,3369.632,29.910175,609.97284,853.8977,4.2162213,345.28903,209.34593,2444.2117,434.41904,278.61166,19.702402,0.13246603,70.88292,124.50552,21.343172,0.6800486,27.413218,473.86774,0.016061826,4.810234,305.41623,1075.223,1315.9661,-0.013400844,10.867349,40.3012,1.3012327,-0.4241283,15.112174,-0.0027263178,-53.221394,71.19212,-16.832067,11860.562,1296.8973,-96.59452,0.020851638,26.889036,-224.02238,-180.72205,0.0,0.0,130.58568,2.6557164,2.2034128,0.6267995,38.325516,0.08650808,340.30347,0.011449345,-75.09437,391.29437,315.09134,145.32692,-333.6132,0.03819279,1.6601542,-5.627624,-34.219902,12.264568,-42.760254,2.294523,-100.384346,14.950119,5.6676984,150.42137,3.467029,58.44983,2.764707,0.11958755,-9.455515,713.0638,-41.007298,-35.24165,5.459279,99.11057,103.4759,10.182238,-46.995075,10.763244,226.73564,34.321724,107.10489,63.807373,8148.029,5485.2046,612.869,5.9739757,13.034854,20.75772,22.206068,43.98413,-38.17851,68.68103,17.27226,-50.361244,-0.14312898,7.323061,-127.350975,28.442799,-254.30849,-25.634098,-49.930748,-221.85675,18.13003,0.34231362,67.27966,-16.27445,36.139942,272.00412,57.501244,-28.207256,378.20724,54.605366,40.197937,268.4685,-6.7785935,0.2702858,270.83258,-0.013309251,32.533287
18,2013.0,0.0,371.1577,1427.1985,0.0,7.4979124,0.0,229.08492,-14229.993,959.14105,-2080.0264,11971.585,-105.31341,-3922.2725,-202.04633,56.172207,-666.7042,256.85562,-917.803,2058.9224,-853.6331,0.0,0.0,270.95486,0.0,0.0,1358.1079,0.0,-872.356,63.865025,0.0,327.28296,0.0,3358.4026,0.0,2332.3538,638.97986,0.0,2407.9104,17.33067,164.28516,335.73038,-43.330055,1849.8269,1542.7415,117.72884,52.969944,512.14453,530.4238,0.0,-144.02426,301.31195,62.304356,383.90594,0.0,154.30023,696.82245,1049.2604,579.90436,1522.9395,0.0,260.57257,-309.83835,-54.132675,1037.9703,717.8469,428.81772,512.93677,557.27826,-297.0096,180.73897,238.77379,151.7179,-73.91734,11127.069,98.073814,1325.3661,1011.7414,0.54719526,32.68401,-199.61636,-797.54126,79.810394,311.12866,46.5731,-0.31205672,194.89072,-220.93852,163.38739,82.44048,3.5173948,69.518555,0.0,42.402,-127.440575,642.999,3353.0737,0.0,-87.97099,-23.013527,24.00641,325.69315,0.0,0.0,135.08855,-10.733979,5.202162,8803.489,7850.2563,704.9074,0.0,5.4752746,98.45472,140.31882,0.03525958,0.0,-469.5337,-37.799618,195.50648,-19.427603,99.34019,30.661886,938.1196,12.23463,332.61108,832.3281,220.5536,61.870712,2047.7107,-4.60147,-2.7633393,374.531,360.78586,-2.281863,-157.79364,-19.847263,295.04205,132.53197,-16.929525,613.2926,-10.776518,-65.155685,-7.5079646,3.818706,-21.804522,240.24054,429.59924,117.270004,92.39094,214.70738,83.57301,58.987095,113.22192,42.470493,317.18893,16.656176,59.72974,97.09152,12151.05,6471.2944,97.5471,5.2322965,-8.38195,-3.3611166,-11.194469,62.714424,10.714422,-190.2761,34.99701,47.578297,0.0,36.22224,182.54895,101.02274,263.8542,82.455765,-22.793707,-51.226078,-50.76159,0.0,192.45735,21.862904,22.016851,226.14716,56.274918,69.10882,1037.7333,66.62062,90.96395,773.07855,121.0306,0.0,914.949,0.0,48.83054
18,2014.0,0.0,88.79811,4818.3545,0.0,4.5284424,0.0,86.56388,-1797.4738,550.2485,52.92566,18669.004,-46.97987,3009.7021,1201.985,-24.72431,-109.9843,811.62494,28.698812,2120.0964,-2391.5908,0.0,0.0,-262.5761,0.0,0.0,1016.1518,0.0,2237.1013,596.23663,0.0,249.19043,0.0,4313.4785,0.0,1774.1176,661.39685,0.0,2875.4834,50.485554,321.79507,599.8215,161.42734,-493.6198,403.4393,437.8661,69.222534,873.23334,-155.78918,0.0,-1429.7169,558.7346,51.018475,467.4271,0.0,443.34625,653.32947,443.50912,1374.9203,1879.8768,0.0,271.09396,963.7334,92.071365,419.28052,496.93738,-37.1924,-117.9641,-246.56042,-195.43013,142.58182,158.7954,558.63855,922.9423,-1096.5704,84.47634,2976.8335,408.5799,11.686528,333.26892,447.24344,-2030.1282,188.6056,163.84549,11.446837,1.744086,-110.48705,-938.58673,342.70633,67.25066,22.882391,140.75131,0.0,-26.631702,231.24335,-705.5385,8919.828,0.0,-225.78108,43.873253,127.38198,289.58426,0.0,0.0,-0.26882365,55.021435,32.947025,3071.21,9009.611,-580.94696,0.0,145.90018,373.65204,-1005.7749,0.03525958,0.0,-938.28424,38.23368,321.92184,25.119999,101.329094,39.194588,-1379.0352,22.53181,-18.006618,355.7476,-854.8051,5.9825687,-135.91447,21.450462,2.1335719,202.21614,-5.1607523,-2.197778,-10.174361,30.76026,162.85281,-191.64975,-25.40902,266.52316,34.10946,397.82687,25.662998,4.1099634,-123.209305,1044.3193,-160.54639,62.38965,78.11628,343.16837,-302.31595,-5.2484612,213.40201,-123.287224,1820.3029,-38.91032,-7.739737,140.717,19933.541,8476.816,1805.2803,-67.79995,-1.4360685,-231.18,46.30491,-324.04752,-29.887857,1421.1415,-66.68312,90.56643,0.16417675,-92.68754,-359.20328,-330.15808,-1048.5085,-243.48117,-357.97842,-258.04724,-46.176834,0.0,319.18365,-11.52256,116.79698,366.9696,61.38549,4.888951,798.9836,-25.123604,-77.57755,478.26776,20.383053,0.0,436.10916,0.0,87.44676
